,text,tag,senti_polarity
2923, 心动只要一瞬间，心碎也只在一转眼间。,失望,negtive
2924, 我不是玻璃或水晶，不会让人轻易就看透。,失望,negtive
2925, 回想，回不去，彻底，失望。,失望,negtive
2926, 希望是火，失望如烟，我们的大学总是七处点火八处冒烟。,失望,negtive
2927, 时间给了我们希望，然后送我们失望，最后陪着我们死亡。,失望,negtive
2928, 心碎的音响就象是气球被扎破，往后留下完整的碎片。,失望,negtive
2929, 看透的时候，只想假装没看透。不想不原，越是爱越是伤害。,失望,negtive
2930, 心碎了，就连哭过的眼泪也是带血的。,失望,negtive
2931, 我们其实都没有经历很深的悲欢，却无端的在自酿的忧伤里留连。,失望,negtive
2932, 安静听着忧郁的旋律，听着维也纳弹奏出来的忧伤。,失望,negtive
2933, 听着伴随点点忧伤的旋律，我带上一颗忧伤的心进入梦的世界。,失望,negtive
2934, 我们都在不断赶路忘记了出路，在失望中追求偶尔的满足。,失望,negtive
2935, 失望这种情绪从来不会铺天盖地只会积少成多。,失望,negtive
2936, 漫长而忧伤的十七岁，希望有个男生好好爱我。,失望,negtive
2937, 别让期望，变成失望。我承受不起。,失望,negtive
2938, 即使难过心碎也不开口说气馁，泥泞与美景一念之间。,失望,negtive
2939, 该不该就这样放手把你的一切都看透只留一个字深深在心头。,失望,negtive
2940, 雨落下了悲伤，只剩下心碎。,失望,negtive
2941, 指尖滑过，轻奏肖邦的忧伤。,失望,negtive
2942, 失望是一天天积累的，离开是长久的决定。,失望,negtive
2943, 谁卑微了承诺，谁没收了谁的以后，还没学习并领悟看透。,失望,negtive
2944, 不要在喜悦时许下承诺，忧伤时做出回答，愤怒时做出决定。,失望,negtive
2945, 只有沮丧与忧伤，痛定思痛，无法自拔。,失望,negtive
2946, 不要给了人希望，又让人失望，那样的结局是最悲惨的。,失望,negtive
2947, 总会在失望之后给予我们拯救。,失望,negtive
2948, 失望和沮丧，失望地摇，摇的失败。,失望,negtive
2949, 我一直无法面对的就是，我对你的爱已经被一次次的失望磨灭了。,失望,negtive
2950, 那些伤有没有必要念念不忘了，轻轻地不再莽撞抵触长长的忧伤了。,失望,negtive
2951, 爱是最强大的力量，你是最华丽的忧伤。,失望,negtive
2952, 她忧伤而美丽的面容，是臣妾一辈子都读不厌倦的诗。,失望,negtive
2953, 每当一次一次的鼓足勇气，换来的就只是一次一次的失望。,失望,negtive
2954, 给我一丝但愿，又把我狠狠推入失望的跌宕放诞放诞。,失望,negtive
2955, 姑娘，因为失望太多，变成绝望，才会有今天的抉择。,失望,negtive
2956, 懵懵懂懂的年华，看似看透的爱情。,失望,negtive
2957, 捂住耳朵，听自己心碎的声音。,失望,negtive
2958, 安静的笑容，带有无尽的忧伤。,失望,negtive
2959, 青春是一首奏响的圆舞曲，一半忧伤一半暧昧。,失望,negtive
2960, 看透爱情看透你，要问我有多恨你，就有多爱你。,失望,negtive
2961, 心碎到一定极限的时候，他不会再完好无损送给你。,失望,negtive
2962, 情歌动人也伤人，听到心碎成几片还是舍不得。,失望,negtive
2963, 我是不是该攒够失望然后让这一切归零。,失望,negtive
2964, 希望的希望，成为了失望的失望。,失望,negtive
2965, 别失望，事情最后总会有办法解决的。,失望,negtive
2966, 我告诉自己，没有希望就没有失望，更不会绝望。,失望,negtive
2967, 我要脆弱的忧伤，不要敷衍的坚强。,失望,negtive
2968, 媳妇，你我携手这一路，难免偶尔失望彷徨。,失望,negtive
2969, 优势，并不是成功的保证，不好会弄成忧伤。,失望,negtive
2970, 别希望别期望别盼望别奢望别指望，就不会失望。,失望,negtive
2971, 如果可以，我们不要再用心思演戏，暖暖的，就这样从此没有忧伤。,失望,negtive
2972, 我会一直爱着你，不会让你失望，你的爱是温暖我的力量。,失望,negtive
2973, 我们永不失望，失望就走近了绝望。,失望,negtive
2974, 谨记、那记忆边缘的忧伤年。,失望,negtive
2975, 今天太倒霉了，我的心碎的跟饺子馅似的。,失望,negtive
2976, 我承认自己的懦弱，懦弱得不敢轻易尝试心碎的滋味。,失望,negtive
2977, 期望落空总是失望。,失望,negtive
2978, 思念如血，血凝离愁，流动的让我痛的心碎。,失望,negtive
2979, 认真的对人认真的对事，我会学着慢慢看透。,失望,negtive
2980, 衣服破了可以缝，人心碎了只有疼。,失望,negtive
2981, 是我的固执几见，让你对这段爱情失望到了极点的地步了。,失望,negtive
2982, 我就这般坚强，看到妳的背影也不会忧伤。,失望,negtive
2983, 我一定不会对你失望，因为我从来没有对你抱有过希望。,失望,negtive
2984, 失望，看不到阳光，看不到但愿而坐以待毙的悲哀。,失望,negtive
2985, 有种忧伤是莫明其妙的，没有来由，更没有发泄口。,失望,negtive
2986, 这辈子，是我爱你、你让我尝到了心碎的感觉。,失望,negtive
2987, 当一个人说出“算了”的时候，这两个字一定包含着很多失望。,失望,negtive
2988, 别总是抱太大的希望，一但失望了，会比绝望还绝望。,失望,negtive
2989, 带着极真个空惧去细数那些剩余的日子，迷离间感到失望。,失望,negtive
2990, 有一种痛很痛，痛到左心房，之后便是失望。,失望,negtive
2991, 因为有忧伤的一瞥，才会让人思念至今。,失望,negtive
2992, 悲愫情歌总是那么悠扬，断肠的恋曲细细的端详出我的忧伤。,失望,negtive
2993, 那些忧伤会谱成心底最美丽的旋律，装点我单调的人生。,失望,negtive
2994, 青春赋予你锋芒和敢拼的力量，不要让它失望。,失望,negtive
2995, 比起怒骂，默然才是最彻底的失望。,失望,negtive
2996, 想念童年的时光，没有心碎，没有顾虑的疯闹。,失望,negtive
2997, 伤情，是眼泪；伤心，是心碎。,失望,negtive
2998, 哪里会有人钟爱孤独，但是是不钟爱失望。,失望,negtive
2999, 目睹寂寞的缭绕，低声吟唱我的忧伤。,失望,negtive
3000, 失望到一定程度后，反而会开出一朵花那朵花的名字叫无所谓。,失望,negtive
3001, 落叶易碎、残花憔啐、吟唱的人太心碎。,失望,negtive
3002, 请不要等待着心碎，即便已经预见了结局。,失望,negtive
3003, 提防心碎最佳的办法，就是乔装自己不成心。,失望,negtive
3004, 憎恨，不一定会一辈子。失望，不一定是绝望。,失望,negtive
3005, 淡抹的浓妆，化不出你的忧伤，主动久了就会累，在乎久了会崩溃。,失望,negtive
3006, 离开是未完的待续，而留下是继续彼此的忧伤。,失望,negtive
3007, 看着你们刺眼的幸福，听着自己心碎的旋律。,失望,negtive
3008, 奈何桥的忧伤，人世间的悲伤，轮回已忘掉一切。,失望,negtive
3009, 这个世界、就那么简单、看透了、就什么都没有了。,失望,negtive
3010, 也许我只是害怕，因为此时此刻，我再也无法承受另一次心碎。,失望,negtive
3011, 忧伤还在情绪不可以释怀，黑夜不只是可以掩饰悲哀。,失望,negtive
3012, 为什么要在安稳的城堡中继续做梦继续失望。,失望,negtive
3013, 爱上你便是爱上了心碎，爱上了伤悲，爱上了无悔。,失望,negtive
3014, 我原以为那是希望，可最终变为失望。,失望,negtive
3015, 想让生活多姿多彩，就买彩票，既可以带来希望也可以带来失望。,失望,negtive
3016, 突然很想醉，是由于早已心碎；溘然很想睡，是因为心里早已疲乏。,失望,negtive
3017, 失望攒够了我却还没走，停在原地攒绝望。,失望,negtive
3018, 再烈的酒也没把我灌醉，最爱的人却让我心碎。,失望,negtive
3019, 即使是自己也会让自己失望，更何况别人。,失望,negtive
3020, 当个刺猬，把这世界看透。,失望,negtive
3021, 爱只能真一半，爱得太真会心碎。,失望,negtive
3022, 只要我在，其实那些忧伤而又偏激的少时早已远去。,失望,negtive
3023, 所有人都老了，再没人死于心碎。,失望,negtive
3024, 是时间让我彻底的看透你，眼泪表示那是多么虚假。,失望,negtive
3025, 如果那年的那年是心碎，花园的蝴蝶不再有舞动的倩影。,失望,negtive
3026, 指缝间的阳光灿烂了我的忧伤。,失望,negtive
3027, 不是舍得，而感觉不值得；不只是失望，更多的是慢慢绝望。,失望,negtive
3028, 你让我心碎的那一刻起，我就知道你并不再爱我了。,失望,negtive
3029, 此刻，忧伤如同风般一场一场的刮过，风干了所有潮湿的心结。,失望,negtive
3030, 看到你的照片我心动了，看到你自己我心碎了。,失望,negtive
3031, 一次不忠一生不用，谁让我失望我让谁绝望。,失望,negtive
3032, 等失望攒足的时候，我会选择离开。,失望,negtive
3033, 我以为你会挽留这份爱，让我失望到绝望。,失望,negtive
3034, 本来人生最大的失望，不是死亡，而是不意思。,失望,negtive
3035, 就算失望也不能绝望，我不怕千万人阻挡就怕自己投降。,失望,negtive
3036, 抛开所有的忧伤和疑惑，时间可不可以别再说狠话。,失望,negtive
3037, 对你无处释放的爱，到最后得到的却是无限的失望。 （yipinjuzi.com整理）,失望,negtive
3038, 总是哑然失笑的忧伤，是以缓缓学会了遮蔽。,失望,negtive
3039, 眼泪滑过脸颊的时候，心碎的声音很好听。,失望,negtive
3040, 我决定放弃的那一瞬间，心碎，你听得见。,失望,negtive
3041, 残荷缺月的美丽忧伤里，你不懂欣赏爱情而已。,失望,negtive
3042, 我一直都想相信他，但他却一次又一次的让我失望。,失望,negtive
3043, 思念没有随烟雾缭绕而随风飘散，留下的更多是寂寞和忧伤的味道。,失望,negtive
3044, 不要每每给我希望，再给我失望。,失望,negtive
3045, 人是矛盾的，又希望被理解，又怕被看透。,失望,negtive
3046, 从希望到失望，从失望到绝望，不知道这颗心还能撑多久。,失望,negtive
3047, 看透了人生的扭曲，又怎会看不透这扯淡的爱情。,失望,negtive
3048, 自作多情，换来的只是足以压垮我的失望。,失望,negtive
3049, 听、多么动人，这一季忧伤的雨声。,失望,negtive
3050, 是不是沉寂的平静，就可以愈合心碎的伤口。,失望,negtive
3051, 正因为生命是有限的，才能够体会欢喜和忧伤。,失望,negtive
3052, 失望好过绝望，至少还有机会从头再来。,失望,negtive
3053, 在甜甜的糖果里，总有化不开的浓浓忧伤。,失望,negtive
3054, 到底怎样我才可以明白，看透这些不属于自己的对白。,失望,negtive
3055, 就算心碎了一地，那也是爱你的痕迹。,失望,negtive
3056, 伤了，痛了，心碎了，一个人来承受。,失望,negtive
3057, 有情人必定会在一起，只是那过程却叫人心碎。,失望,negtive
3058, 遥远的距离你望见她忧伤的眼曦，却看不见身后我失落的目光。,失望,negtive
3059, 世界上最痛苦的是失望，那世界上最最最痛苦的就是绝望。,失望,negtive
3060, 我流泪，我沉醉，但你不知道我心碎。,失望,negtive
3061, 别等我失望到想放弃的时刻，让我心软。,失望,negtive
3062, 方知在浮夸的城市，我的心碎过几十次。,失望,negtive
3063, 要做到彻底把你忘记，可想而知要失望到什么程度。,失望,negtive
3064, 有时候在乎的多了，希望也会变成失望。,失望,negtive
3065, 因为背叛这样美好的现实，所以忧伤到难以自持。,失望,negtive
3066, 由于完经心碎了，所以再也没有沉痛过了。,失望,negtive
3067, 雨过之后还是雨，忧伤过后依旧是忧伤。,失望,negtive
3068, 我爱你ヽ还带着一点点的忧伤。,失望,negtive
3069, 如花般的年纪，却拥有不符合年纪般的忧伤。,失望,negtive
3070, 就怕会更忧伤，只好装作我比你冷漠。,失望,negtive
3071, 有着同样德心痛和心碎，承受着不同德折磨。,失望,negtive
3072, 看透了世界的分分合合，还要染上最伤心的情歌。,失望,negtive
3073, 我总是忽冷忽热隐藏我的感受，原因是我怕爱你的心被你看透。,失望,negtive
3074, 心碎是一瞬间的，心碎的痛却是漫长的。,失望,negtive
3075, 你已丝毫不解我的忧伤了，你已丝毫不理会我眼里的渴望了。,失望,negtive
3076, 没有不切实际的奢望，就不会有痛彻心扉的失望。,失望,negtive
3077, 人生有很多事情，只有经历后才会懂得，也才能完全看透。,失望,negtive
3078, 用漂亮的押韵，诠释心碎的记忆。,失望,negtive
3079, 把心沉下来，只为将你多变的心看清。可我分明看到的是失望。,失望,negtive
3080, 什么是失望了，大概是再也不想为喜欢的鞋子磨破脚了。,失望,negtive
3081, 时刻不必须能证明很多东西，但是必须能看透很多东西。,失望,negtive
3082, 要在忙碌的工作中度过十八岁的第一天，越微有点失望。,失望,negtive
3083, 夜、一个人睡，懂得了品味；酒、一个人醉，懂得了心碎。,失望,negtive
3084, 爱，还是半真的好，爱的太深就心碎了。,失望,negtive
3085, 又有多少爱能经得起寂寞忧伤缠绵长夜的悲凉？,失望,negtive
3086, 有些爱可以昭告天下，有些爱只能是心碎的意义。,失望,negtive
3087, 朋友，就是看透了，还喜欢你。,失望,negtive
3088, 有些人你永远等不到，从喜悦到失望。,失望,negtive
3089, 其实，越长大越孤单，越长大越对自己失望透顶。,失望,negtive
3090, 攒久了的失望就像定时炸弹，总会有爆炸的一天。,失望,negtive
3091, 女人喜欢让她笑的男人，而他却爱让她心碎的男人。,失望,negtive
3092, 没让我失望，错在我对你指望太多。,失望,negtive
3093, 不管世界多么荒聊，爱过你就不怕孤单亲爱的我没让你失望~。,失望,negtive
3094, 其实爱情都一样，渴望失望不停希望。,失望,negtive
3095, 得失望到什么程度，才会这样无所谓。,失望,negtive
3096, 毕竟我失望攒的够多了，可是我还是不想放手。,失望,negtive
3097, 爱是寂寞闯的祸，掩面遮忧伤，留下孤单作伴。,失望,negtive
3098, 不去期望，就不会失望。不奢望，就不会觉得自己拥有的少。,失望,negtive
3099, 避免心碎最好的办法，就是假装自己没有心。,失望,negtive
3100, 有你的那时，连流眼泪都很开心，没有了你，就连笑也会很忧伤。,失望,negtive
3101, 希望太多，容易失望；计较太多，容易疲惫。,失望,negtive
3102, 得失让人懂得珍惜喜怒忧伤让人成长。,失望,negtive
3103, 我慢慢学会了看透我们之间的一切、挣着眼等待着噩耗得来临。,失望,negtive
3104, 你说你的心已疲倦了，你说你对爱情已经快失望掉了。,失望,negtive
3105, 如果害怕一个女人心碎。请你一定要准备湿巾给她擦眼泪。,失望,negtive
3106, 与其以后失望，不如刚开始的时候就不要抱希望。,失望,negtive
3107, 人，一旦处在低谷，才会把一切看透。,失望,negtive
3108, 在忧伤的曲子，也唱不出我心里面的悲伤。,失望,negtive
3109, 只觉得心在痛楚中迷乱不堪，在忧伤里彷徨茫然。,失望,negtive
3110, 有个男孩子说，不管怎么样我都会陪着你但是我只能让他失望。,失望,negtive
3111, 我听不见听不见你和她有多好，听见的只是我心碎的声音。,失望,negtive
3112, 爱一开始就已结束，心碎就是遗物。,失望,negtive
3113, 小丑替别人抹去忧伤，却忘了替自己拭去眼泪。,失望,negtive
3114, 我把带着忧伤的思念，埋在心间，不让它出现，也不让你发现。,失望,negtive
3115, 是不是撕了那一张张虚伪的脸我就可以看透。,失望,negtive
3116, 你正对我满怀期待着，而我却总是难以让你眼里充满失落的心碎。,失望,negtive
3117, 心碎了，就该清醒了，梦虽然美好，但始终是梦，不是现实。,失望,negtive
3118, 心碎了，我不想再折磨自己，一厢情愿的爱注定是没有结局。,失望,negtive
3119, 橙黄色的阳光，暖的人心碎，带点怀旧。,失望,negtive
3120, 等失望攒足，我就会离开。,失望,negtive
3121, 嫒走了，心碎了，一切都过去了，不要为不值得的人留恋。,失望,negtive
3122, 史努比变得忧伤，一颗轻盈的，在冰面滑行的心，变得无比沉重。,失望,negtive
3123, 你就尽管演你的戏吧，我早已看透你的戏码。,失望,negtive
3124, 每次都给我希望，每次却是我一人承担失望。,失望,negtive
3125, 日子不像林黛玉，不会由于忧伤而变的风情万种。,失望,negtive
3126, 忽然，很想醉，是因为早已心碎。,失望,negtive
3127, 想把你的名字刻在心上，笔画太多，心碎了。,失望,negtive
3128, 臣妾站在天堂向君俯身凝望，就像君凝望臣妾一样略带忧伤。,失望,negtive
3129, 正是因为我们看透了这个社会，才开始获得不正经起来。,失望,negtive
3130, 我总是害怕，我们之间的这份心动会变成心碎。,失望,negtive
3131, 心疲惫，人难睡。憔悴加憔悴。心已醉，人崩溃，心碎又心碎。,失望,negtive
3132, 不想再有求于你了，不想把自己的心再往失望里丢了。,失望,negtive
3133, 一场没可能实现的恋情，无异于依靠于魔，那是怎么一种失望。,失望,negtive
3134, 我累的时候，你看不见，我心碎的时候，你感觉不到。,失望,negtive
3135, 嘴角不由的上扬，不知是幸福的还是忧伤的。,失望,negtive
3136, 因为互相依赖，所以就有期望，因为有了期望，所以才会失望。,失望,negtive
3137, 受贫受弱的我，还在富养着翠微的爱情，不想让你失望半分。,失望,negtive
3138, 经的记忆是抹不掉的，而忧伤却也是挥之不去的。,失望,negtive
3139, 人可以失望一次两次，但是失望多了就会变成绝望。,失望,negtive
3140, 愚昧将使你达不到任何成果，并在失望和忧郁之中自暴自弃。,失望,negtive
3141, 一切都是为了不让寄望于咱们的人失望。,失望,negtive
3142, 对我失望的人，我不会让你再失望了我会让你绝望。,失望,negtive
3143, 心碎了一地，你却让我自己拾起。,失望,negtive
3144, 这个冬天很冷，却没有飘雪。为何连心碎都不彻底。,失望,negtive
3145, 如果我早该看透一切，那么你是不是会一直爱我。,失望,negtive
3146, 我看透了你的心，阅尽了你的凉薄，也顺手推掉了你的爱情。,失望,negtive
3147, 希望越高，失望越高。不去期望，结果总是更好的。,失望,negtive
3148, 如果泪水可以洗净你心中的忧伤，那么我愿意今生流尽我的眼泪。,失望,negtive
3149, 阳光在怎么刺眼，也照不透我内心的那丝忧伤。,失望,negtive
3150, 左眼明媚，右眼忧伤。,失望,negtive
3151, 食子丢进水，鸡犬都失望。,失望,negtive
3152, 我的一点一滴，就连小朋友都看透了。,失望,negtive
3153, 也许那老街的腔调，是属于我的忧伤。,失望,negtive
3154, 失望攒够了就放手吧，并不是非谁不可，去找一个对你好的人。,失望,negtive
3155, 爱情，其实是命中注定的悲剧，所以相遇比错过更令人心碎。,失望,negtive
3156, 习惯了你的忽冷忽热，熟悉了一种心碎的声音。,失望,negtive
3157, 恋爱让芳华蒙上了一层灰暗，本来明澈的眼眸埋没着忧伤。,失望,negtive
3158, 我把所有的失望走一遍，最失望的是你还在出发点。,失望,negtive
3159, 看透爱情的同时，我也深深的把你看透了。,失望,negtive
3160, 君离开的这个季节，没有忧伤。只有无休止的思念在漫延疯长。,失望,negtive
3161, 再美丽的花朵，开在记忆深处总是忧伤。,失望,negtive
3162, 明知道不会又结果，却一次次的尝试着，是一次次的失望。,失望,negtive
3163, 现实，变得开始从期待到失望，到绝望，到逃避。,失望,negtive
3164, 朋友就是把君看透了，还能喜欢君的人。,失望,negtive
3165, 你给了我希望又让我失望，呵，你真能干。,失望,negtive
3166, 爱上你才知心碎，爱过你才懂伤悲，别过你才知凄迷。,失望,negtive
3167, 能看透人生，却看不见你，有什么好处。,失望,negtive
3168, 心碎裂过的人，要从拥抱去缝合对爱的理解。,失望,negtive
3169, 听着忧伤的歌，唱的全是我说不出的心情。,失望,negtive
3170, 我一直笑着，纵然万般心碎。,失望,negtive
3171, 你的一句否认，足以让我失望。,失望,negtive
3172, 敢于接受的继续冒险。害怕失望的，中途退场。,失望,negtive
3173, 人喜孤，只是害怕失望，所以了孤。,失望,negtive
3174, 总是也不屑的表情来掩盖自己的忧伤，其实自己不是很坚强的人。,失望,negtive
3175, 忧伤的青春，是谁捏碎了谁的梦。,失望,negtive
3176, 不好意思，我心碎了。,失望,negtive
3177, 等我攒够失望就放手，不打扰你是我给你的自由。,失望,negtive
3178, 希望越大，失望也就越大。,失望,negtive
3179, 无数次地以为是你的来电，又无数次的失望。,失望,negtive
3180, 唱一曲离歌，用心碎的眼泪和悲伤的文字。,失望,negtive
3181, 点了一杯咖啡，加了一点一点心碎。,失望,negtive
3182, 一次次的令我心碎，让眼泪温热自己的心。,失望,negtive
3183, 如此爱你，却得不到回馈。心碎了，了了无痕迹。,失望,negtive
3184, 忧伤在你身上涌动，我的心也会跌入黯然。,失望,negtive
3185, 哪里有失望，哪里就有希望。,失望,negtive
3186, 安妮宝贝：那些离别和失望的伤痛，已经发不出声音来了。,失望,negtive
3187, 等到所有风景都看透，我会陪你看细水长流到老。,失望,negtive
3188, 终于一切看透了，你就像美丽的烟花一样，终会消散而尽。,失望,negtive
3189, 你离开只是让我明白，奢求太多失望也越多。,失望,negtive
3190, 人生中有希望难免就会带来失望，有失望也终会点燃起新的希望。,失望,negtive
3191, 你说你只想超越爱情的忧伤，你说你只想将爱情放在阳光下。,失望,negtive
3192, 有没有那么一个人，看透我在隐身，知道我在等人。,失望,negtive
3193, 对于女人而言，经历，可能会让她心碎，但缺了它生活便不完美了。,失望,negtive
3194, 寂寞在狂欢之后悲伤，孤独在心碎之后蔓延。,失望,negtive
3195, 虽说你穿着衣服，但是我却看透了你的心。,失望,negtive
3196, 有时候失望能让痛彻心扉，但也能让人返璞归真。,失望,negtive
3197, 在这忧伤的城市里，独自一人在漫步着，直到很久很久。,失望,negtive
3198, 从前我不相信我们没有缘分，可能是因为失望得还不够彻底吧。,失望,negtive
3199, 这世上，人来人往，谁又在意谁的忧伤？,失望,negtive
3200, 听着伤感德歌曲，心又莫名德忧伤了。,失望,negtive
3201, 现在我真不知道是相信你还是。你真的让我好失望。,失望,negtive
3202, 越来越觉得事实就是如此，希望越高，失望就有多高。,失望,negtive
3203, 终于攒够了失望，却一点也不甘心放手。,失望,negtive
3204, 有时候，失望到了一定的程度后，反而是会去开出一朵花来。,失望,negtive
3205, 我怕的不是一次一次的失望，我怕的是一次次失望后的绝望。,失望,negtive
3206, 其实那不是我的真心。我的真心其实很失望很无奈。,失望,negtive
3207, 我不怕别人看透我，就怕别人看不透我，找不到真正懂我的人。,失望,negtive
3208, 生活就是这样，充斥着希望夹杂着失望。,失望,negtive
3209, 依然亲爱的我没让你失望，学会了你最爱的开朗。,失望,negtive
3210, 有一种心疼叫做随便你，有一种失望叫做算了。,失望,negtive
3211, 烛台笔记，记录自己，信手写下一曲忧伤。,失望,negtive
3212, 渴想是火，失望是烟，生活便是一边熄灭，一边冒烟。,失望,negtive
3213, 里会有人喜欢孤独，只是不喜欢失望。,失望,negtive
3214, 一年后，是否会想起你和我那些心碎的曾经。,失望,negtive
3215, 青春是一首忧伤的歌，总有唱不完的忧伤。,失望,negtive
3216, 眼泪是心里无法诉说的言辞，是咱们忧伤幽静的讴歌。,失望,negtive
3217, 是我做得太有失水准了，才会让你对我如此地失望透顶的了。,失望,negtive
3218, 不是我们九零后太疯狂，而是这个社会太让我们失望。,失望,negtive
3219, 有所期待就会有失望的风险，没有期待就没有失望，这便是追求。,失望,negtive
3220, 可以负担多少刺心的痛苦悲伤，可以承担多少心碎的打击。,失望,negtive
3221, 回忆，只会让人更心碎。纠缠，只会让人更痛苦。,失望,negtive
3222, 等你给我的失望攒够，我因该就会离开了吧。,失望,negtive
3223, 别伤心，别流泪，别心痛，别失望，你还有我。,失望,negtive
3224, 你留给我的永远都只是等待，你扔给我的除却失望就是失望。,失望,negtive
3225, 爱情如履薄冰，爱情浸过纸，演绎忧伤。,失望,negtive
3226, 今朝无酒也要醉，爱情无与来心碎。,失望,negtive
3227, 我的执着你敷衍不起..心碎的声音听不到摸不到。//。,失望,negtive
3228, 纠缠久了，你会烦，会痛，会厌，会累，会神伤，会心碎。,失望,negtive
3229, 心碎的迷茫，横纵交织的错乱平添了几道心伤。,失望,negtive
3230, 我拿青春赌明天，明天会不会让我失望。,失望,negtive
3231, 不去期望，不会失望，得到了便是更多的惊喜。,失望,negtive
3232, 心碎到极点，一切都会迎刃而解。,失望,negtive
3233, 太容易看透一个人，也会太容易伤害自己。,失望,negtive
3234, 每天的期待。每天的奢望。然后、每天的失望。,失望,negtive
3235, 大脑让我记住你，心让我爱上你，最后心碎了头脑也浑浊了。,失望,negtive
3236, 其实这句话表达的并不是忧伤，而是温暖。,失望,negtive
3237, 别小看我，我不在是以前的我，我看透太多、看透太多。,失望,negtive
3238, 生活不像林黛玉，不是经历忧伤就可以风情万种。,失望,negtive
3239, 像被人在身后狠狠刺痛了心，我心碎的声音感觉很清晰。,失望,negtive
3240, 梦破了，心碎了，人死了，一切都被打回原形了。,失望,negtive
3241, 害怕你转身就跑，所以我把忧伤藏起来了。,失望,negtive
3242, 如若你懂我，心碎也快乐。,失望,negtive
3243, 生活总喜欢给臣妾希望，在让臣妾失望，最后让臣妾心如死灰。,失望,negtive
3244, 不愿让你看透我的伤悲，不愿看透两个人的结尾。,失望,negtive
3245, 亲爱的，你最好不要让我失望。,失望,negtive
3246, 我不把心里的愤怒说出来，会心碎的。,失望,negtive
3247, 我们都还小，但是我们却有着不属于自己年龄的忧伤。,失望,negtive
3248, 我是那么那么的爱你，可是，你却一再一再的让我失望。,失望,negtive
3249, 不去想，不去悲伤，不会让你感到失望，就这样陪你一直往前走。,失望,negtive
3250, 这些年一路走来，爱情来来回回，不怨这世界。也难免心碎。,失望,negtive
3251, 有多少妹子碎过手机，有没有觉得手机碎了和心碎了是一样的。,失望,negtive
3252, 爱情里有很多虚情假义，可我们的痛苦、心碎、绝望却总是真的。,失望,negtive
3253, 感情就是不断的希望，再不断的失望。,失望,negtive
3254, 如果做不到就不要给我期望，我怕越当真越失望。,失望,negtive
3255, 要有多失望，才可以对你做到不闻不问、不痛不痒、彻底忘记。,失望,negtive
3256, 夜太凄美，灯火摇曳，似有若无，缠绵辗转，伊人何在，我心忧伤。,失望,negtive
3257, 相爱与分开都是罪，一样都是心碎。,失望,negtive
3258, 你可以失望，但不可放弃。理由很简单，因为你不是一个人。,失望,negtive
3259, 把手给我，让我替你挡去所有忧伤，所有独寂。,失望,negtive
3260, 为了谁，一整夜不肯睡，人生的第一次心碎。,失望,negtive
3261, 在别人身上寻找温暖，是注定要失望的。,失望,negtive
3262, 有时候，最让我失望，往往是我最信任的。,失望,negtive
3263, 再多的失望，比不上这对白。,失望,negtive
3264, 心动只需一会儿，心碎也只一转眼间。,失望,negtive
3265, 后面看你是期望，侧面看你是失望，正面看你是绝望。,失望,negtive
3266, 该爱你还是恨你，让我看透世态炎凉。,失望,negtive
3267, 想你，有一点矜持的忧伤。,失望,negtive
3268, 既然爱你不能言语，只能微笑哭泣，心碎只是我自己。,失望,negtive
3269, 不看透心塞，看透了心痛，人往往就这样知道越多越伤心。,失望,negtive
3270, 把快寄托在人身上，免失望。,失望,negtive
3271, 实在我能懂得，心碎到必定田地，用多少岁月都愈合不完整。,失望,negtive
3272, 当你看透人心的时候，天真早已不见。,失望,negtive
3273, 你的冷漠比伤还伤，你的转身是我心碎的导火索。,失望,negtive
3274, 一定要赚到钱让家人过好，回馈他们，努力不让父母失望。,失望,negtive
3275, 我知道我帮不到你什么，但即使这样我也想分担你的忧伤。,失望,negtive
3276, 你为他流过的泪，不足他内心万分之一的忧伤。,失望,negtive
3277, 清澈不在远方，而在心底，只有心是清澈的，才能看透世间万物。,失望,negtive
3278, 越容易嫉妒别人的人，越容易给自己添无谓的忧伤。,失望,negtive
3279, 当你没有欲望，你会快乐，因为你永不会失望。,失望,negtive
3280, 我很失望，但我还是相信奇迹。,失望,negtive
3281, 不想再让你为难，不想让你的心陷入失望的境地里了。,失望,negtive
3282, 你曾经给我一次你的美，让我知道我也会心碎。,失望,negtive
3283, 喝醉了才感觉到心里很难过，心碎了，就再也合不起来了。,失望,negtive
3284, 我若这么快就将你忘记了，你岂非也会觉得很失望。,失望,negtive
3285, 远处吹灭了昏暗的痛苦，却吹不尽湾月沉没的忧伤。,失望,negtive
3286, 以为遮住耳朵就听不见，心碎的声音在蔓延。,失望,negtive
3287, 忧伤中，阳光也会显的灿烂，即使眼神已经黯淡。,失望,negtive
3288, 不要学会依赖一个人，因为太依赖的话，就失望越大。,失望,negtive
3289, 没有人喜欢孤独，只不过是不喜欢让自己失望，所以不得不孤独。,失望,negtive
3290, 纵然有万般心碎，也要坚强的面对，因为没有谁会是你值得依靠的。,失望,negtive
3291, 我要感谢每一次改变，每一次心碎，每一块伤疤。,失望,negtive
3292, 世间只有一种英雄，就是看透生活的本质依然热爱生活。,失望,negtive
3293, 听说主动久了会心碎，原来听说不止是听说。,失望,negtive
3294, 只可惜，而要的不是我，心碎的渐渐憔悴不堪。,失望,negtive
3295, 用力去飞，去追，就算最后只剩冰雪。也比得上心碎。,失望,negtive
