,text,tag,senti_polarity
2391, 心痛又一开始一阵阵蔓延，思想也不受控制的一开始胡乱拼凑着那些关于我们的记忆。,伤心,negtive
2392, 总有一个人将我们支撑，总有一种爱让我们心痛。这个人就是父亲，这种爱就是父爱。,伤心,negtive
2393, 寨主，你真是活见鬼，凭我的素质，都吸引不了你，他那熊样，我见到你，我好心痛。,伤心,negtive
2394, 这么多年了，我的辛酸、痛苦、折磨一次次的心痛你知道幺你从来没在乎过我的感受。,伤心,negtive
2395, 独留我一个人守着从前的梦，对你的爱恋怎么能说忘就能忘，我越陷越深越爱越心痛。,伤心,negtive
2396, 尘世美，为君独醉。一纸落红，化蝶纷飞。尘世泪，为君独舞。一纸忧伤，化泪纷飞。,伤心,negtive
2397, 我的眼里满是忧伤，我的世界变得好安静。隐藏在心中的酸楚，惟有黑夜才能读得懂。,伤心,negtive
2398, 时光悠悠，念想幽幽，几许的繁华梦，几许的忧伤情，几许的悱恻韵，依依生化烟际。,伤心,negtive
2399, 不在的温柔，不再回忆，消失或是丢失我都认了。我不是清风明月，并不会独自忧伤。,伤心,negtive
2400," 我郁闷地给北京的朋友们发短信，我告诉他们，我在上海遇到了当代""""黄世仁""""。",伤心,negtive
2401, 没事常摸弄头发的人挺情绪化，他们常常感到郁闷焦躁。对流行很敏感，但忽冷忽热。,伤心,negtive
2402, 最让我郁闷的并不是一天做了太多事情累到闭眼就睡，而是什么都没做一天就过去了。,伤心,negtive
2403, 没什么好抱怨的，今天的每一步，都是在为之前的每一次选择买单。”--这也叫担当~,伤心,negtive
2404, 此年，做不美却善良的女人。此年，做平静少厌烦的女人。不解释。不抱怨。静默如初。,伤心,negtive
2405, 好男人都已被女人宠坏，好女人都被男人宠坏，都抱怨没有了好人，却又甘心把你宠坏。,伤心,negtive
2406, 当你真的心动了，他的笑容便是五月的风，晴朗阳光，你的生活也不会有那么多抱怨了。,伤心,negtive
2407, 透了、悲伤。留守世间想换取一片光阴，却发现眼前的黑暗是因为自己早已睁不开眼睛。,伤心,negtive
2408, 我把这一世纪的悲伤都采购完了，收藏起来，于是，我以为我以后都不会再与它相遇了。,伤心,negtive
2409, 我闭上了眼睛，任凭悲伤肆虐。不知道为什么无助在此刻感觉并不糟糕，我不觉得丢脸。,伤心,negtive
2410, 我不愿做一只穿着盛装的稻草人，只静静地站在那里，没有思想，没有悲伤，任其摆布。,伤心,negtive
2411, 世界上最悲伤的不是我在你身边你却不知道我爱你，而是两个相爱的人不能在一起..。,伤心,negtive
2412, 大概，总要一种悲伤满盈着一小我私家的一生。被情所困。如许俗套的字眼却非常实际。,伤心,negtive
2413, 当悲伤深入骨髓，人不是多话，就是沉默，人就是这样，痛过哭过，一切还得从头再来。,伤心,negtive
2414, 忧郁：个体感到悲伤、苦恼、没有活动力等，也会伴随着对生活感到无趣、没有价值等。,伤心,negtive
2415, 把自己埋葬在酒精里，这样是不是就可以忘掉悲伤。在那一瞬间，眼泪滑落的有点失控。,伤心,negtive
2416, 悲伤已是徒劳，自找的伤害，怪不了任何人悲伤已是徒劳，自找的伤害，怪不了任何人。,伤心,negtive
2417, 我知道有一天我会忘记你。我没有期盼我没有悲伤。我只是知道了而已。嗯，就是这样。,伤心,negtive
2418, 前行。那样，我会不知所措。只是，我不知道，是否你，也跟我一样，有着同样的悲伤。,伤心,negtive
2419, 亲爱的，知道吗，这个世界上所有故事的结局都是悲伤的，如果不是，那就是君没看完。,伤心,negtive
2420, 每个人都有一段悲伤，想隐藏，却欲盖弥彰。我学会了带着面具微笑，即使我并不开心。,伤心,negtive
2421, 黄垆之痛：垆：安放酒瓮的土台；黄垆：黄公酒馆；痛：悲伤。指人见景物而哀伤旧友。,伤心,negtive
2422, 活在悲伤中的人，是因为他缺少自己的爱人，他的爱没有爱的出去，所以只剩下悲伤了。,伤心,negtive
2423, 即便他不在，但你知道。若他还在呼吸，心脏还在跳动。便会感知你此时的欣喜与悲伤。,伤心,negtive
2424, 多的思索，太多的悲伤，太多的回忆。原来，太多的在乎换来的却是一次次无形的伤害。,伤心,negtive
2425, 夺眶而出：眶，眼眶。眼泪一下子从眼眶中涌出。形容人因极度悲伤或极度欢喜而落泪。,伤心,negtive
2426, 虽然我活了下来，但总有一天绝对会面临死亡。因为我明白这是必然，所以我并不悲伤。,伤心,negtive
2427, 你是谁？为什么在你眼里看不到对我的温柔。我是谁？为什么我眼里充满了悲伤的元素。,伤心,negtive
2428, 莫名其妙的悲伤，莫名其妙的痛。水划过我的眼角，地落在我的胸膛。一滴热，一滴凉。,伤心,negtive
2429, 不要轻易让自己悲伤，有空的时候多想想开心的事儿，毕竟这是直接跟你的寿命挂钩的。,伤心,negtive
2430, 不如意的时候不要尽往悲伤里钻，想想有笑声的日子吧。人之初性本善。你调皮我捣蛋。,伤心,negtive
2431, 喜欢一个人，是不会有痛苦的。而爱一个人，在甜蜜的同时，也会伴有许多烦恼和悲伤。,伤心,negtive
2432, 有些东西看上去挺美的、比如别人的爱情；有些事情想起来挺悲伤的，比如失恋的心情。,伤心,negtive
2433, 一次次骗自己这是个梦，一个没有悲伤逆流成河的静水，一个有花好月圆夜曾经的诺言。,伤心,negtive
2434, 一味的悲伤、只为得到别人的同情。某些人我很讨厌你、不要再假装可怜、因为你再装。,伤心,negtive
2435, 自从遇见你，我终于可以以一种高傲的姿态，俯视他曾经带给我的那些微不足道的悲伤。,伤心,negtive
2436, 自己一个人的时候，有种莫名其妙的悲伤。躺下好好想想，自己练一个谈心的人都没有。,伤心,negtive
2437, 人不能借口逃避悲伤，就忽略那些自己应该做的事。这次我要把握命运，自己做出选择。,伤心,negtive
2438, 你说，我有一种专有的特长，就是悲伤。我说，你也有一种专有的特长，就是让我悲伤。,伤心,negtive
2439, 我看到的世界是一个满填掺灰色的世界，一种莫名的伤在心中流淌，感觉很痛，很难受。,伤心,negtive
2440, 为什么，明明以为你对我不重要，对我可有可无，但失去的时候，我还是那么痛，很痛。,伤心,negtive
2441, 别垫着脚尖，依赖他的支撑，去爱这个人，这样你很累，他很痛，你会卑微，他会厌烦。,伤心,negtive
2442, 眼睛好累，累得你无法想象。心脏变黑，黑的会无法漂白。脑袋很痛，痛的感觉天要塌。,伤心,negtive
2443, 在我的回忆里，总有几处忘不掉的伤疤，他并非不可告人的秘密，只是，揭开了会很痛。,伤心,negtive
2444, 所谓矫情，就是明明在赌气，偏偏做出一副看破世事的样子，动不动就说自己已经心冷。,伤心,negtive
2445, 我留下的眼泪，是我爱你的证明，如今，我又为你哭了，我知道，我原来还是爱着你的。,伤心,negtive
2446, 不管押韵得有多漂亮，我还是敌不过这旋律的忧伤，音符跳动着我心里不安的倔强。,伤心,negtive
2447, 生活可以很复杂以可以很简单，我们不要总是活在忧伤和痛苦之中，爱自己多一点。,伤心,negtive
2448, 如果你不给自己郁闷，别人也永远不可能给你郁闷。因为你自己的内心，你放不下。,伤心,negtive
2449, 生活是自己选择价值的结果，只要对事对人对自己有交代就可以，没有什么可抱怨的。,伤心,negtive
2450, 抱怨是在讲述你不要的东西，而不是你要的东西。---威尔？鲍温《不抱怨的世界》,伤心,negtive
2451, 如果对方和朋友出去玩，自己不能同行的时候，也要乖巧的等待对方回来，毫不抱怨。,伤心,negtive
2452, 我总抱怨你的爱太过压抑，让我无法呼吸。我总希望你的爱包容一切，让我自私占有。,伤心,negtive
2453, 当父母的都在抱怨生活压力大时，做子女的真心压力大，尤其是自己还没独立的时候。,伤心,negtive
2454, 抱怨通常是人们对本然不接受的表现。当你在抱怨时，你就使自己变成了一个受害者。,伤心,negtive
2455," 不抱怨,靠自己！因为久了你就会发现，抱怨除了扰乱你和别人的心情，屁用都没有。",伤心,negtive
2456, 不必有太多朋友，知己两三足矣，别人对你不好，不要抱怨，因为那不是别人的义务。,伤心,negtive
2457, 当你走近我生活的那一刻，我就知道你是我无法回避的陷阱现在只能深深地抱怨自己。,伤心,negtive
2458, 我会乱想，我会留念，我会悲伤，我会难熬，我会意痛，你忘了我只不过个普通的人。,伤心,negtive
2459, 外面的阳光太刺眼，那不是属于我的世界，我只是一个躲在角落独自演绎悲伤的小丑。,伤心,negtive
2460, 我悲伤而又骄傲，悲伤的是这个世界上没有人理解我，骄傲的是我不需要别人的理解。,伤心,negtive
2461, 我必须透过最灰的眼镜来看这个世界，那当我的生命真的只剩灰色时才不会那么悲伤。,伤心,negtive
2462, 谁都有悲伤与痛苦，这些只是生命中的调味品而以，我们只有面对这些好好地活下去。,伤心,negtive
2463, 台上的小丑也会悲伤，在台下再也找不到观众的取笑，只剩自己一总体在冷笑着本身。,伤心,negtive
2464, 所有的故事都已结束，所有的悲伤都已起航，可心中却不停地问自己，爱可以重来吗？,伤心,negtive
2465, 是什么在不知不觉中悄然流逝？是什么在时光荏苒中留念？是什么染指了流年的悲伤？,伤心,negtive
2466, 无限漫长时光里的温柔。无限温柔里的漫长时光。一直都在。郭敬明《悲伤逆流成河》,伤心,negtive
2467, 我们的悲伤、只能用笑来伪装们的凄原来我真的☆很傻、很天真；.........,伤心,negtive
2468, 如果有人问起，就说忘了。不解释，不悲伤只要把脸迎向阳光，你面前就不会有阴影。,伤心,negtive
2469, 承诺是一张白纸，再厚的剧本也会有结局。从前已是过往，何必让世界跟着一起悲伤。,伤心,negtive
2470, 当你看到他悲伤而痛苦时，脑里就会浮现出想去安慰他的思想，那是因为你还在乎他。,伤心,negtive
2471, 夏日里最明媚的阳光，驱散了关于你的所有悲伤在乎才会乱想，不在乎连想都不会想。,伤心,negtive
2472, 听说，失恋的男人会躲起来不刮胡子，他们也是悲伤地怀念着那张给他们擦过的脸吧。,伤心,negtive
2473, 我独自一人站在深深的夜里，不敢用力，不敢呼吸，怕一不小心，就漾出一地的悲伤。,伤心,negtive
2474, 没有感染过悲伤的侵袭，又何来免疫的能耐，没有柔性放下的手势，何来自在的觉悟。,伤心,negtive
2475, 没有了灵魂的躯体脆弱的像承载不起悲伤，我渴望另一个充实的灵魂来厚重我的灵魂。,伤心,negtive
2476, 记忆终究是记忆，现实的世界里，悲伤到处积累，因为不是电话号码，所以无法删除。,伤心,negtive
2477, 假如有个人同我一样的悲伤，或许我会听见彼此颤动的呼吸，即使隔了那么远的距离。,伤心,negtive
2478, 假装自己是个天使，不懂悲伤，不会冷场，假装自己没有看到，一直逍遥，一直流浪。,伤心,negtive
2479, 爱情这种东西，有时候只有一次，走过了悲伤，走过了荒凉，却走不到你和我的天长。,伤心,negtive
2480, 生命中最悲伤的事，是你遇到一个对你来说很重要的人，但最终还要面临生离的痛苦。,伤心,negtive
2481, 谁的芳华没有浅浅的淤青谁的悲伤不留胎记谁的一见钟情不铭肌镂骨谁能固执不认命。,伤心,negtive
2482, 四肢和主人一起恋爱了，怪不得当主人失恋的时候，四肢也会悲伤得失去所有的气力。,伤心,negtive
2483, 知道我的人说我很乐观，认识我的人说我很洒脱，真真正正懂我的人才知道我很悲伤.,伤心,negtive
2484, 幸亏你能忘记我。因为，喜欢着、却又隔着一个世界之远的悲伤，我一个人承受便好。,伤心,negtive
2485, 眼泪的存在是为了证明悲伤不是一场幻觉，微笑的存在是为了证明我还有余力去伪装。,伤心,negtive
2486, 原来你只看得来我的悲伤，你看不来我的喜悦和精彩，原来这就是你对我的爱情策略。,伤心,negtive
2487, 这世间最悲伤的事莫过于，他爱我时，我懵懂不知，而我爱他时，却已必须缄默至死。,伤心,negtive
2488, 平城的晚上很特别，不管什么时候，夜风中总带着一种悲伤，偷偷地翻出别人的回忆。,伤心,negtive
2489, 每颗心都不是监狱，却都是想去关住悲伤，趁着我们还是未老去，请把它们都释放了。,伤心,negtive
2490, 经验会使你冻得，吃别人的面包的滋味是多么苦涩，爬他人的楼梯的心情是多么悲伤。,伤心,negtive
2491, 爱只是一种幻想，缺少爱情的人不是在悲伤现实中的生活，而是在惋惜幻想中的天堂。,伤心,negtive
2492, 我想我是海，除了容纳你给的欢喜悲伤，还要默默的送你走远，远航在我的心房之上。,伤心,negtive
2493, 有一种悲伤无法用眼泪表达，有一种爱无法用言语表达，有一种微笑无法用内心诠释。,伤心,negtive
2494, 夜晚总是那么的悲伤，白天总是那么的耀眼，内心总是那么脆弱，爱情总是那么伤人。,伤心,negtive
2495, 一个悲伤的人永远也不会在别人面前悲伤，一个开心的人永远也不会在别人面前开心。,伤心,negtive
2496, 一个人，在一个繁华的地方。安静的喝着酒，默默着流着眼泪，还在继续为你悲伤着。,伤心,negtive
2497, 一在生命中，再无聊的时光，也都是限量版。所以，不要为旧的悲伤，浪费新的眼泪。,伤心,negtive
2498, 洞的心扉冷的麻木，无感知觉，无关悲伤，我只是乱了，记忆交错纷呈后的手足无措。,伤心,negtive
2499, 你挥着手便笑着说再见，其实我知道，笑容背后总是藏着悲伤，那不是再见那是永别。,伤心,negtive
2500, 人的身体感觉总是在精神感觉到来很久之后，才会姗姗来迟。郭敬明《悲伤逆流成河》,伤心,negtive
2501, 希望我的生活是一切会好起来的，可是现在的我很痛，很痛，就只能在这里叫两声了。,伤心,negtive
2502, 当玄想以及现实面临时，总是很痛苦的。要么你被痛苦击倒，要么你把痛苦踩在脚下。,伤心,negtive
2503, 很多时候我们就好像两只词尾，故意用身上的刺伤害彼此，明明知道，自己也会很痛。,伤心,negtive
2504, 当幻想和现实面对的时候，总是很痛苦，要么你被痛苦击倒，要么你把痛苦踩在脚下。,伤心,negtive
2505, 有时命运真的没有办法把握，失去的人让自己很痛，可是却不想为了继续而伤害自己。,伤心,negtive
2506, 只有回忆没有将来的爱情很痛，因为回忆，因为想念，因为不能比翼双飞而产生的痛。,伤心,negtive
2507, 你说爱死你会很痛苦，我说我不怕辛苦，你说爱上你是个错误，我说我自愿走入迷途。,伤心,negtive
2508, 淡是人生的最高境界，是看透了而不脱俗，看穿了而不消极，看破了而不遁世的表现。,伤心,negtive
2509, 这个世间一切事物要看破，不要认真；“太认真”是你往生西方极乐世界最大的障碍。,伤心,negtive
2510, 真正难是看破难，放下很容易！看不破，实在讲就是放不下，放不下就是因为看不破。,伤心,negtive
2511, 人跟人的相处是不可解的，每个人都是在了解与陌生之间游离，不可能有绝对的看破。,伤心,negtive
2512, 为什么我的眼泪总是那么不值钱，哭了一个小时都没有人理睬我，连死的冲动都有了。,伤心,negtive
2513, 当你出生的时候，你哭了，身边的人笑着；当你死去的时候，你笑着，周围的人哭着。,伤心,negtive
2514, 喊着喊着，泪水噎住了喉咙，发不出声来了。博子哭了，简直像孩子一样，放声大哭。,伤心,negtive
2515, 风好像倦了，云好像累了，我看着雪地里渐远的脚印，想着今生都无法拥有你，哭了。,伤心,negtive
2516, 键盘上第二排字母的意思是：爱上对方过后就哭了，反过来是：拉开菊花攻防都是爱。,伤心,negtive
2517, 爱到痛了，痛到哭了，于是选择了放手有过的思绪也凝住了，好象心情被格式化似的。,伤心,negtive
2518, 你一开始在半夜写情话你说你不是在想念他你写着写着就哭了吧你怎么不舍得忘掉他。,伤心,negtive
2519, 说着说着他就哭了，妹子拿了纸巾递给他，他握住了妹子的手，那一瞬间，我惊醒了。,伤心,negtive
2520, 母亲给儿子东西的时候，儿子笑了；儿子给母亲东西的时候，母亲哭了。（犹太谚语）,伤心,negtive
2521, 小时候，同桌问我怪兽是怎么样的，我拿了一面镜子叫他往里面看，两秒后，他哭了。,伤心,negtive
2522, 你没事时，给你爸爸打个电话，昨天，再和你爸谈话时，他哭了好几次，我也跟着哭。,伤心,negtive
2523, 木头对火说：“抱我”火拥抱了木头，木头微笑着化为灰烬！哭了，泪水熄灭了自己。,伤心,negtive
2524, 坐在宝马车里哭了，宝马车也不会是你的；嫁个有房的老公，房产证也不是你的名字。,伤心,negtive
2525, 这几年，臣妾笑了，臣妾哭了，臣妾怕了，臣妾忍了，到最后臣妾懂了，臣妾也变了。,伤心,negtive
2526, 你会不会为了同一个笑话笑了一遍又一遍但你为什么一直为同一个人哭了一次又一次。,伤心,negtive
2527, 如果你说你要走，我不会留，以后怎么痛怎么难受我都不管，不想以后朋友都没法做。,伤心,negtive
2528, 当看到在乎的人和别人玩得很嗨的时候；自己却被冷落在一旁，那种感觉真的很难受。,伤心,negtive
2529, 所谓运气，无非就是顺势而为。逆水行舟的逆天之举，自然很难受到命运女神的青睐。,伤心,negtive
2530, 回忆就像一根线，将你越缠越紧，等到你快要断气的时候又突然的松开，自由的难受。,伤心,negtive
2531, 爱你，我乐在其中，所以爱得不知疲倦，恨你，我只会让心难受，所以对你只爱不恨。,伤心,negtive
2532, 兄弟是什么？是一星期一个月没有一个电话但是我难受了无聊了一个电话全到齐的人。,伤心,negtive
2533, 难受的时候能陪伴我的又有谁痛的时候在我身边的又是谁疼的时候在我左右又能有谁。,伤心,negtive
2534, 我们这样到底算什么，彼此爱恋却无法明言，这种若即若离，若既若失的感觉好难受。,伤心,negtive
2535, 我确实难受得忍不住哭，但是一想到真寿郎可能会死，身体就自己动了，我没有后悔。,伤心,negtive
2536, 我试着不懦弱，再也不会无所谓的难受，但是这时候你们却说我变了，到底该怎么做。,伤心,negtive
2537, 有米有人和我一样，明明很爱他，却总是跟他吵架，让他生气。自己也难受却还嘴硬。,伤心,negtive
2538, 有时候是我们自己想太多，才让自己如此难受。想得太多，过度思考，会变得很消极。,伤心,negtive
2539, 注意难受的东西，看到的就是难受的东西。注意鲜明的东西，看到的就是鲜明的东西。,伤心,negtive
2540, 我敬佩芦荟，不仅仅是因为把它涂抹在伤口上可以止血，而是因为它有顽强的生命力。,伤心,negtive
2541, 我就是这样，总是一遍遍重温伤口，然后沉溺其中，或喜或悲，反反复复让自己不快。,伤心,negtive
2542, 谁还记得是谁先说永远的爱我，以前的一句话是我们以后的伤口。——张惠妹《记得》,伤心,negtive
2543, 爱过，伤过，痛过后你又想复合，可是爱是没有创口贴的，那些伤口裂痕愈合不了的。,伤心,negtive
2544, 伤口就像我一样，是个强硬的孩子。由于心田是温顺湿润的处所，得当任何对象发展。,伤心,negtive
2545, 世界上没有哪一道伤口是永远不能愈合的，虽然愈合后在阴雨的日子里还会感觉到痛。,伤心,negtive
2546, 想念一个人，何况是一个不在的人，那种痛，像似撕开了伤口，往伤口上摸了一把盐。,伤心,negtive
2547, 绚丽的邂逅，也是最凄迷的结局，更是一个隆冬，一片海，一本日记，以及一个伤口。,伤心,negtive
2548, 拒绝别人的理由，其实都来自于伤口。没有人生来就会拒绝的，往往是因为受过了伤。,伤心,negtive
2549, 不要轻易向任何一个人展示伤口，怜悯有什么用呢，只有自己站起来，你才会有高度。,伤心,negtive
2550, 有些感情，就像剪去的指甲，无关痒痛；有的感情却像被拔去牙齿，留下一生的伤口。,伤心,negtive
2551, 有些人的伤口是在实践中慢慢痊愈，如我。有些人的伤口是在实践中慢慢溃烂，如他。,伤心,negtive
2552, 有些伤口，无论过多久，依然一碰就痛；有些人，不管过多久，也还是会一想起就疼。,伤心,negtive
2553, 人生再怎么脆弱，总容得下几次不大不小的风险，身体再怎么痛，也容得下几个伤口。,伤心,negtive
2554, 生活就是一种碎片，有的美丽有的伤心有的感人之深有。完美不完美的都是你自己的。,伤心,negtive
2555, 事想多了，伤害还是自己，越想越伤心，越想越痛苦，还不如把它看轻了，就过去了。,伤心,negtive
2556, 情到浓时心憔悴，爱到深处心不悔，念你忘你都不对，宁愿伤心自己背。（青梅竹马）,伤心,negtive
2557, 伤心的歌一首接一首，伤心的烟一口接一口，为你做了所有，却只能哽咽着看你远走.,伤心,negtive
2558, 如果你喜欢上别人了呢？如果我喜欢别人，你就一掌拍死我爱的人，让我伤心一辈子。,伤心,negtive
2559, 伤心了难过了，我也一个人静静，不在任何人面前掉眼泪，懦弱那是我所不能原谅的。,伤心,negtive
2560, 当你面带微笑、语气平静跟他人说起曾经令你伤心难过的往事时，说明你已经释怀了。,伤心,negtive
2561, 铁佛伤心，石人落泪：铁铸的的神佛也会伤心，雕刻的石人也会落泪。形容极其悲伤。,伤心,negtive
2562, 是人，都有感情，动心动情难免伤心伤情；是情，都有倾尽，牵心牵肺难免刻骨铭心。,伤心,negtive
2563, 如丧考妣：丧：死去；考：已死的父亲；妣：已死的母亲。好象死了父母一样地伤心。,伤心,negtive
2564, 吃醋是因为还喜欢，生气是因为还在乎，吵架是因为很认真，伤心是因为快要失去了。,伤心,negtive
2565, 悲哉。悲哉。我心如烟，一刻断点，浓烟一圈一圈，熏伤心肝，还连累大自然受污染。,伤心,negtive
2566, 表面笑的越开心的人，心里其实越伤心；表面说这不在乎的人，其实比任何人都在乎。,伤心,negtive
2567, 别为别人的事伤心，即使是你的兄弟姐妹，他们有自己的生活方式，各人有各人的命。,伤心,negtive
2568, 别问我究竟爱着谁，那只是一个人的伤心。别问我究竟爱过谁，那只是两个人的荒凉。,伤心,negtive
2569, 每次我伤心失意的之后，你都会拥我入怀，你不知道，有了你我最爱的就是伤心失意。,伤心,negtive
2570, 谁会为我哭泣，谁会为我伤心，谁会为我喝醉，谁会为我悲痛，这个人也许没有出现。,伤心,negtive
2571, 曾经以为，伤心会流很多的眼泪；时至今日才明白，原来真正的伤心，是流不出眼泪。,伤心,negtive
2572, 要抱着一颗保卫自己的心最大限度的去相信爱情，可以经历伤心的事，但不要伤了心。,伤心,negtive
2573, 要是我请病假的话，那家伙肯定又会来看我的，我可不愿意看见她，那么伤心的表情。,伤心,negtive
2574, 你要的爱情，其实就是他对你的心，他的心不在，就不要勉强了，你的伤心，他不懂。,伤心,negtive
2575, 能不能就对着我说爱我，能不能就陪着我天长地久，不要对我若即若离让我伤心泪流。,伤心,negtive
2576, 妹妹就是那种不好强的人，成绩马马虎虎，一吃苦就叫，还爱伤心，动不动就淌眼泪。,伤心,negtive
2577, 那年的冬天，有你的陪伴，我欣喜若狂。今天的冬天，你却离我而去，让我伤心欲绝。,伤心,negtive
2578, 有些东西不是君的，永远都不是君的，君再怎么海枯石烂，君收获的只能是伤心失望。,伤心,negtive
2579, 只有面对陌生的人我才能敞开心扉，因为至少他不认识我。想念最伤心，但却最动心。,伤心,negtive
2580, 最动听的不过是，在你伤心难过的时候，另一个默默守候你的男人说句：别怕，我在。,伤心,negtive
2581, 在我最需要人安慰、最需要有个肩膀依靠的时候、你带给我的却是更加冷漠更加伤心。,伤心,negtive
2582, 人逢喜事情神爽，但喜不能过头，过喜则伤心。古人范进中举后发疯，即为过喜所致。,伤心,negtive
2583, 女人不要在自己伤心哭泣的时候，说气话，下决定，如果你这样做了你可能会后悔的。,伤心,negtive
2584, 我倔强的不愿屈服，换来的却也只是伤痕累累。从此我的世界不再有你。心碎了无痕。,伤心,negtive
2585, 我爱他，到无法自拔，可是他却无法再出现在我的生命里，心碎了一地，心碎了还痛。,伤心,negtive
2586, 伤了，不爱了；痛了，明白了；哭了，心碎了；醒了，忘记了；烦了，累了，结束了。,伤心,negtive
2587, 我只能说你永远理解不了我的孤独的冷，居然把书式幽默说成为轻浮，我的心都碎了。,伤心,negtive
2588, 心，其实真的很容易累的。如果固执的去挑战它的底线，你会发现，它一下子就碎了。,伤心,negtive
2589, 酒，喝的半醉的好，喝的太多就醉了。爱，还是半真的好，爱的太深就会让你心碎了。,伤心,negtive
2590, 有人以为原谅就是和好如初，回到从前，感情碎了不可能如初，情感过去不可能从前。,伤心,negtive
2591, 真的到今天才知道什么叫心情破碎。就是那颗跳动的心和那段难以割舍的情都破碎了。,伤心,negtive
2592, 分分合合多了，再深的感情也被磨得没有菱角，一如碎了的心，再怎么也拼不回原状。,伤心,negtive
2593, 心里难受，却不知道要怎么倾诉，我要组织什么样的语言来从容心里最真实的感受。,伤心,negtive
2594, 有时候，把别人看的太重，到头来自己在别人眼中什么都不是，这样真的会很难受。,伤心,negtive
2595, 有些东西原本就不是与生俱来，何必又紧紧抓住不肯放开。关于表达心里难受的句子,伤心,negtive
2596, 谁会告诉我们爱在那里碰头，但我想左你却向右谁比谁先开口，倔强只会留下伤口。,伤心,negtive
2597, 伤口，还在隐隐作痛，呼吸，突如起来的窒息，原来我的存在只是填补了你的空虚。,伤心,negtive
2598, 伤口能愈合，却不能完好如初。你就像我的那个伤口，在我的心上狠狠的插了一刀。,伤心,negtive
2599, 但是我不行。我没法让别人看我的伤口。除了疼痛，还会加倍地羞耻，我这么要强。,伤心,negtive
2600, 他觉得他的心象是被一把钝了的锉刀残暴地割开，悲哀从伤口流出，撒落一地哀伤。,伤心,negtive
2601, 如果说在你忽冷忽热的时候刺痛了我，那么现在你的态度无疑是在往我伤口上撒盐。,伤心,negtive
2602, 伤口就是，你以为它愈合了，阴天时就会疼。提醒你受过伤。有些伤口，一直会在。,伤心,negtive
2603, 敞着的伤口永远不会愈合，如果你不停地去揭开它们。让伤害你的人远离你的生活。,伤心,negtive
2604, 白色像没有遮掩的伤口，赤裸裸的，所以很疼。其实任何人的相爱，却只是一瞬间。,伤心,negtive
2605, 有时候回忆起那些伤口，感觉好疼，想要忘记，想要释怀，却狠狠地揪了自己一把。,伤心,negtive
2606, 有些伤口，无论我们如何缝补，它总会留下疤痕。那些疤痕，可深可浅，可长可短。,伤心,negtive
2607, 有些伤口可以说出来释怀，就已经平复，但那些哽咽在喉的，一旦触碰，直达心底。,伤心,negtive
2608, 因为两个伤痕累累的灵魂站在一起，看着对方身上的伤口，会唤醒更多不好的回忆。,伤心,negtive
2609, 用酒精麻痹自己、直到伤口不再疼痛。纯度再高的酒精，也麻痹不了臣妾爱君的心。,伤心,negtive
2610, 真的只是有时候，在自己脆弱的时候，想一个人躲起来，不愿别人看到自己的伤口。,伤心,negtive
2611, 总是在夜深人静时，独自舔舐伤口。白天刻意封存的记忆，在睡梦中又一一浮出……,伤心,negtive
2612, 我警告你们，要是你们敢再让我亲爱的伤心或流眼泪的话，下场就跟这张桌子一样。,伤心,negtive
2613, 我没说话，却第一次觉得伤心，因为你是那样严厉的说我，让我很震撼，让我惊恐。,伤心,negtive
2614, 我没有回头，我不会伤心的，不会的。可是为什么我的心那么痛，痛得我无法呼吸。,伤心,negtive
2615, 我爱你，从感动到被动，从开心到伤心，从期望到盼望，从一开始到结束，我恨你。,伤心,negtive
2616, 我不想再被迷惑，迷惑后再被忽略，忽略后再慢慢被丢弃，最后一个人孤寂，伤心。,伤心,negtive
2617, 我以为人在最伤心的时候会哭，原来最伤心的时候是不会哭的。《我这辈子有过你》,伤心,negtive
2618, 如果感情可以控制，我会选择不这么伤心；如果思想可以控制，我会选择不再想你。,伤心,negtive
2619, 呆呆地回忆着，那个旧时会对我淡然微笑的你，一点点让我沉沦，一点点让我伤心。,伤心,negtive
2620, 天下雨了，我不敢说是，你在为了我伤心，天晴了，我不敢说是你在为了我，高兴。,伤心,negtive
2621, 为什么，明明知道，自己什么都问清楚后，会很伤心很伤心，却还是很想要问清楚。,伤心,negtive
2622, 孤单吞噬着整颗心，一个人发呆，一个人听着伤心的歌，莫名的眼泪已悄悄的留下。,伤心,negtive
2623, 其实有时候人不去想那么多，就不会有那么多伤心的事，也就不会让自己那么难过。,伤心,negtive
2624, 亲爱的闺蜜，只要你还在，我还爱，只要还有一口气在，就不会让你有伤心的时候。,伤心,negtive
2625, 人琴俱亡：俱：全，都；亡：死去，不存在。形容看到遗物，怀念死者的悲伤心情。,伤心,negtive
2626, 每打开记忆的书册，心湖都会卷起不少依恋不少严寒，眼前的都有可能被伤心理没。,伤心,negtive
2627," 回忆永远是惆怅的！愉快的使人觉得,可惜已经完了；不愉快的,想起来还是伤心。",伤心,negtive
2628, 你疼吗，你累吗，你难过吗，你痛苦吗，你伤心吗，没关系，那只是你一个人的事。,伤心,negtive
2629, 那些粗俗的存在瓦解了我心中至纯至美的爱情了，让我的心难过成了一片伤心的河。,伤心,negtive
2630, 今天跟一个女孩表白了，没成，没伤心，只是喝了一瓶白酒，然后睡了，醒来忘了。,伤心,negtive
2631, 今天阳光特别好，所以我想通了一件事情。无论你再怎么让我伤心，我还是喜欢你。,伤心,negtive
