,text,tag,senti_polarity
2429, 现在的感觉，就跟当初你离开的那一刻相同。,伤感,negtive
2430, 君就那么惊喜的出现然后又那么不经意的离开。,伤感,negtive
2431, 我尽量给你们所有人温暖，只期盼你们不离开。,伤感,negtive
2432, 没有人能带走你的男人，除非他自己想离开。,伤感,negtive
2433, 离开了谁，失去了谁，谁都不是谁的谁。,伤感,negtive
2434, 说再见最好的方式是带着笑容离开。,伤感,negtive
2435, 你得从我的记忆中离开，我才能自由。,伤感,negtive
2436, 再好的人终会离开，谁都没有义务陪你一辈子。,伤感,negtive
2437, 离开过后，我会努力改掉我对你的习惯的。,伤感,negtive
2438, 伤心了，心碎你，你开心了。,伤感,negtive
2439, 不要以为我一直在你身后，我累了我也会离开。,伤感,negtive
2440, 转身陌路当你转身离开的那一刻、一切都结束了。,伤感,negtive
2441, 你离开之后，我才记起挖掘潜藏在深处的温柔。,伤感,negtive
2442, 你说爱我、就要离开我我觉得这是你敷衍我。,伤感,negtive
2443, 如果说你要离开，请让我狠狠的哭一场。,伤感,negtive
2444, 我心碎的声音感觉很清晰。,伤感,negtive
2445, 心碎了，是黏不回来的。,伤感,negtive
2446, 如若你懂我，心碎也快乐。,伤感,negtive
2447, 离开就是离开，没必要找那么华丽的借口。,伤感,negtive
2448, 咬着牙对自己说，一定要以最骄傲的姿态离开。,伤感,negtive
2449, 女生的心碎，来自男生的承诺。,伤感,negtive
2450, 谁都可以离开，以后的路我一个人走。,伤感,negtive
2451, 突然发现，我再也没有离开你的力气了。,伤感,negtive
2452, 你已离开我得世界，但是我却还在默默得想。,伤感,negtive
2453, 当你要离开的时候，请你确定你以后不再爱。,伤感,negtive
2454, 眼泪可以不流，但心碎不能救。,伤感,negtive
2455, 不要担心我会离开你，就算你赶我走也不走。,伤感,negtive
2456, 毅然决然离开，不再欺骗自己你还爱着我。,伤感,negtive
2457, 不好的人，以后回头看都会庆幸他的离开。,伤感,negtive
2458, 走过那熟悉又陌生的地方，离开了还真是舍不得。,伤感,negtive
2459, 我的爱，徘徊在，你离开的，门外。,伤感,negtive
2460, 你的离开，让我回过头才发现你早以消失人海。,伤感,negtive
2461, 你要对我好，不然说不定哪天我就离开你了。,伤感,negtive
2462, 当你离开我的世界，我也能获得一片安静。,伤感,negtive
2463, 你就象是空气，离开你我会渐渐不能呼吸。,伤感,negtive
2464, 难怪爱会离开，就连曾经住过的小窝都已关门。,伤感,negtive
2465, 说好一起走下去的幸福，最后却各自离开。,伤感,negtive
2466, 大概等我离开了你，我就会想到你的好了。,伤感,negtive
2467, 尽管心痛甚至心碎也要微笑。,伤感,negtive
2468, 在你转身离开的以后我只能低头沉默许久许久。,伤感,negtive
2469, 我一直在你身旁从未离开，只是你选择视而不见。,伤感,negtive
2470, 离开其实并不代表遗忘，它们两者毫无关系。,伤感,negtive
2471, 我在等一个死皮赖脸都不会离开我的人。,伤感,negtive
2472, 我想离开这个城市，然后再忘记现在的一切记忆。,伤感,negtive
2473, 你都离开我了，为什么还把思念留给我一个人。,伤感,negtive
2474, 我知你在，我知你爱。恕我离开，恕我不爱。,伤感,negtive
2475, 离开你，我才发现我可以比谁都笑的快乐。,伤感,negtive
2476, 厌了你就离开吧，我真不怪你，毕竟我很差。,伤感,negtive
2477, 只有，认清了你内心的牢笼，你才能离开它。,伤感,negtive
2478, 别等我离开才说爱我，这样的话我听得太多。,伤感,negtive
2479, 即使离开，心上的伤痕还是无所痊愈。,伤感,negtive
2480, 给我１个结果，好让我潇洒没有遗憾的离开。,伤感,negtive
2481, 梦醒了，心碎了，你走了。,伤感,negtive
2482, 多希望我们还没有长大，你还没有离开。 www.yipinjuzi.com,伤感,negtive
2483, 即使是离开了你，我还有那属于自己的回忆。,伤感,negtive
2484, 我第一次感到彷徨，是在你离开我的那一天。,伤感,negtive
2485, 捂住耳朵，听自己心碎的声音。,伤感,negtive
2486, 再完美的理由，也只是为离开找一个借口。,伤感,negtive
2487, 别来打扰。如果保证不到一辈子都不会离开我。,伤感,negtive
2488, 当我已经不能离开你的时候，你已经离开我。,伤感,negtive
2489, 我的心碎了可是我没有胶水。,伤感,negtive
2490, 我不知道，离开了我的你现在是不是很快乐。,伤感,negtive
2491, 你的背，很暖，靠在那里怎么都舍不得离开。,伤感,negtive
2492, 一句离开，那么简单。却让我肝肠寸断。,伤感,negtive
2493, 转身便离开了，但，只是一个转身，便泪流满面。,伤感,negtive
2494, 如果我离开你会舍不得，那请你一定告诉我。,伤感,negtive
2495, 如果你爱我，就请你好好爱，不爱请离开。,伤感,negtive
2496, 为什么。都要选择╮╮回避与离开。,伤感,negtive
2497, 离开遇见你的那条街，我才开始掉眼泪。,伤感,negtive
2498, 夕阳刚刚散去最后一抹余晖，你就无情的离开了。,伤感,negtive
2499, 听，心碎的声音依旧清晰。,伤感,negtive
2500, 伤情，是眼泪；伤心，是心碎。,伤感,negtive
2501, 嘘……听，心碎的声音……,伤感,negtive
2502, 有时候离开并不意味着结束，而是另一种一开始。,伤感,negtive
2503, 总有人傻到用离开的方式教会另一个人学会珍惜。,伤感,negtive
2504, 没有谁，比君爱臣妾，但臣妾还是选择离开君。,伤感,negtive
2505, 找不到回去的路我多希望自己从来就没离开过。,伤感,negtive
2506, 遗憾过后的心碎，弥补不了了。,伤感,negtive
2507, 是不是因为缺点太多，所以都离开了我。,伤感,negtive
2508, 那个离开的背影背后，怀有一张苦不堪言的脸。,伤感,negtive
2509, 我爱的那个他，就这样悄无声息地离开了我。,伤感,negtive
2510, 眼泪的原料是血，配料是心碎。,伤感,negtive
2511, 你的离开，让我的世界又恢复了凄凉的颜色。,伤感,negtive
2512, 爱永远都自私让每个人受伤，自己却悄悄离开。,伤感,negtive
2513, 离开，即使一个人也罢，懂得就好。,伤感,negtive
2514, 我就离开了一会，你就给我整了个+，我特感动。,伤感,negtive
2515, 既然我总让你生气，那为什么你不离开我。,伤感,negtive
2516, 从来不用回忆你，因为不曾离开你。,伤感,negtive
2517, 无论我们离开多久，回来后我们感情依旧。,伤感,negtive
2518, 跟尓踏过很多足印，舍不得离开，舍不得转身。,伤感,negtive
2519, 如果你离开了这里，我就去你的世界找你。,伤感,negtive
2520, 在你转身离开之前，我绝不会让眼泪掉下来。,伤感,negtive
2521, 你说你不会离开我，结果你走的比谁都洒脱。,伤感,negtive
2522, 当我还没来得及回头，你却已经转身离开。,伤感,negtive
2523, 因为在乎，所以伤害，因为伤害，所以离开。,伤感,negtive
2524, 当我们离开时，才发现，我们什么都带不走。,伤感,negtive
2525, 我累了，我伤了，我心碎了。,伤感,negtive
2526, 是不是我一辈子兜宠你让你，你就兜不离开我。,伤感,negtive
2527, 我的心碎了，拿胶水把他粘上。,伤感,negtive
2528, 如果注定离开，请不要留给我太多回忆。,伤感,negtive
2529, 爱我的人不会离开我，因为他知道我会难受。,伤感,negtive
2530, 当你想离开我的时候，请记得沉默的离开。,伤感,negtive
2531, 这人生路上，还有多少心碎。,伤感,negtive
2532, 留不住的人就像一阵风，刚遇见就要离开。,伤感,negtive
2533, 离开那天凝望着你的脸，你却笑着说再见。,伤感,negtive
2534, 抓住机会，全心付出，不留遗憾的离开。,伤感,negtive
2535, 这次是我坚决离开，只是因为我不想再被你伤害。,伤感,negtive
2536, 你的离开，带走了我生命中仅存的一丝空气。,伤感,negtive
2537, 别再说，别说珍重，就悄悄的离开吧。,伤感,negtive
2538, 如果爱请你拼了命的爱，如果不爱请尽早离开。,伤感,negtive
2539, 当初是你选择离开我，让我们彼此变成目生人。,伤感,negtive
2540, 离开这繁华的地方，去寻找那属于我们的爱。,伤感,negtive
2541, 你离开，我不会哭，我会假装我依然很幸福。,伤感,negtive
2542, 我都送你离开千里之外了，你咋又回来了捏。,伤感,negtive
2543, 站在阳光背后的阴霾处，静看时光悄然的离开。,伤感,negtive
2544, 没有褶皱的回忆，你用离开烫下了完美的句点。,伤感,negtive
2545, 爱我的你已经在离开你的那一秒死了。,伤感,negtive
2546, 既然已经决定离开我的世界，那就别回头。,伤感,negtive
2547, 人，切莫自以为是，地球离开了谁都会转。,伤感,negtive
2548, 我曾在乎的人，最终还是以各种理由离开了我。,伤感,negtive
2549, 看着你离开的背影，我心碎了。,伤感,negtive
2550, 当流下来，才晓得，离开也是另一种清楚。,伤感,negtive
2551, 终于、我愿意面对你离开【再见、再也不见】,伤感,negtive
2552, 我会带着曾经的美好离开，再也不回来。,伤感,negtive
2553, 失心，空心，最后便心碎了。,伤感,negtive
2554, 最美的不过你爱我，最痛的不过你离开。,伤感,negtive
2555, 感谢你离开我，让我再有放纵自己的理由。,伤感,negtive
2556, 谁离开谁都可以活、那些虚伪的朋友们注意下。,伤感,negtive
2557, 如果你的爱我承受不起，我会自己离开。,伤感,negtive
2558, 你的情绪会影响我的情绪，你的离开让我心痛。,伤感,negtive
2559, 心动的那刻，是心碎的开始。,伤感,negtive
2560, 都离开了，何必以念旧的名义说还想回到过去。,伤感,negtive
2561, 松开你的手，离开你左右，我还是快乐的。,伤感,negtive
2562, 想念变成怀念，心痛变成心碎。,伤感,negtive
2563, 当我还感觉到你的气息时。就认定你不会离开。,伤感,negtive
2564, 杉杉说即使封腾欠别人几个亿她也不会离开他！,伤感,negtive
2565, 你离开在那一年寒秋，那些记忆却不曾冷却。,伤感,negtive
2566, 有些人，总会随着时间的改变慢慢离开你的生活。,伤感,negtive
2567, 我想有个男人的心，到我的头发白不离开。,伤感,negtive
2568, 你说不喜欢我，我转身离开，就此忘记。,伤感,negtive
2569, 你的笑容好美，美的让我心碎。,伤感,negtive
2570, 请你从我的梦里出去，或者，再也不要离开。,伤感,negtive
2571, 你打破了我的平静，然后转身潇洒的离开。,伤感,negtive
2572, 你要的，现在的我给不了，你可以选择离开。,伤感,negtive
2573, 也许离开是你和我之间最好的一种解脱。,伤感,negtive
2574, 我给的爱从未离开，只是，他从没在意过。,伤感,negtive
2575, 臣妾想等待，可却还是选择离开。,伤感,negtive
2576, 你们地球人太危险了，我要快点离开这。,伤感,negtive
2577, 没有人会永远陪你，影子在天亮也会离开。,伤感,negtive
2578, 你把我带到了哪座孤岛，又躲闪的离开。,伤感,negtive
2579, 不要离开，我怕你离开我就再也没有人关心。,伤感,negtive
2580, 心碎了一地，却无力拾起。,伤感,negtive
2581, 终于还是离开了，忘了怎么去怀念。,伤感,negtive
2582, 你能否别急着离开，我一人走不完这颠沛流离。,伤感,negtive
2583, 若是想念，那请思念。若是不爱，那请离开。,伤感,negtive
2584, 在眼神交融的一霎那，心碎了。,伤感,negtive
2585, 我想整天与你腻在一起。可是，你要离开我了。,伤感,negtive
2586, 我只想告诉你，我一直都在，从未离开。,伤感,negtive
2587, 既然来了为何要离开，既然爱了为何要伤害。,伤感,negtive
2588, 在你离开的那一刻，我所有的坚强瞬间瓦解。,伤感,negtive
2589, 如果能离开这里，我可以一辈子都不愿在回来。,伤感,negtive
2590, 你离开以后，我听见爱被悄悄捏碎的声音。,伤感,negtive
2591, 这是什么声音，心碎的声音。,伤感,negtive
2592, 如果没有离开你的那一天世界会突然变美好。 （一品句子网）,伤感,negtive
2593, 离开后，你过的好幸福，幸福的让我心痛。,伤感,negtive
2594, 你离开之后，我的心情，再也没有了情绪。,伤感,negtive
2595, 如果离开能换回你的笑容，那你还是哭吧。,伤感,negtive
2596, 离开，我的视线。我世界中也存在另一个人。,伤感,negtive
2597, 谢你曾经来过，可是你已经遗憾的离开。,伤感,negtive
2598, 尽管还不曾离开，我已对你朝思暮想。,伤感,negtive
2599, 有些人教会你一些东西，然后就离开了。,伤感,negtive
2600, 我不再让你感觉到光荣，你才会对我离开的吧。,伤感,negtive
2601, 要离开，就永远不要回来，我不是收破烂旳。,伤感,negtive
2602, 赐予你爱我的权利，剥夺你离开的勇气。,伤感,negtive
2603, 当你离开的时候，我可以装作以释怀。,伤感,negtive
2604, 拜你所赐，由于你的离开，介入了更好的人选。,伤感,negtive
2605, 心碎了一地，渐渐没了呼吸。,伤感,negtive
2606, 不好意思，我心碎了。,伤感,negtive
2607, 以泪洗面的我，痛苦地怀念这个已经离开你的人。,伤感,negtive
2608, 我们都做了很默契的事，我离开了，你不爱了。,伤感,negtive
2609, 离开你的世界，带着我残缺不全的心。,伤感,negtive
2610, 咖啡离开了杯垫，我忍住的情绪在很后面。,伤感,negtive
2611, 最终我都是要离开，然后像风筝飞向很蓝的天。,伤感,negtive
2612, 在你转身的路口，我一直没离开，一直在等待。,伤感,negtive
2613, 只不过后来的离开，不是自己能把握的。,伤感,negtive
2614, 说你在离开我的时候是怎样的心情。,伤感,negtive
2615, 心碎了，拿什么去爱。,伤感,negtive
2616, 为你哭，为你笑，烦恼让我背、所有的幸福快乐都是为你准备，不过不管怎样，这辈子你要记住的就是：心烦时，记住三句话：算了吧，没关系，会过去的，亲爱的我很爱你。,伤感,negtive
2617, 世界没有脱离我们的心念而存在，心烦躁，世界多风多雨；心愤懑，世界雷电交加；心安静，世界平安静谧；心安住，世界美好忘言。心念是魔杖，而孩子生活在父母不同的修为中。,伤感,negtive
2618, 愈是生气的话，你就愈没有力气去理会别的事情，许多更该用心去做去想去处理的事件，就在你漫天漫地的心烦意乱之中，被轻忽被漠视被省略了。因为，你只是一心一意地在生气。,伤感,negtive
2619, 恋爱里总要经历这么一段日子，什么都看不惯，以前他的小可爱，如今是一大堆讨厌的小毛病，以前看他是透过万花筒，千姿百媚五彩缤纷，现在看他是翻白眼，里外都讨厌各种心烦。,伤感,negtive
2620, 夏天那种让人无法躲避的酷热，真使人头痛，不论你走在烈日炎炎下的大路，或是已进入树木房屋的阴影；不论是在早晨还是在傍晚，那暑日的热总是伴随着你，缠绕着你，真让人心烦。,伤感,negtive
2621, 不要活的太累，不要忙的太疲惫；想吃了不要嫌贵，想穿了不要说浪费；心烦了找朋友聚会，瞌睡了倒头就睡。有话就要说出来，有不满就要骂出来，有情绪就要发泄，有爱就要讲出来。,伤感,negtive
2622, 现在才明白，要赚到足够令自己安心的钱，才能过上简单、安逸、自由的生活，才能让自己活得更有底气。所以，多花时间努力，少点功夫矫情。不要因为一时的心烦，做出一辈子的傻事。,伤感,negtive
2623, 人，在繁忙时，在心神不宁时，在心烦意乱时，是很难认清自己，也很难听见自己内心深处的声音的。人只有在孤独的时候自己才是真正的主角，才可以独步聆听，真正演绎一个人的精彩。,伤感,negtive
2624, 小草的内心世界几乎是封闭的，它从来不需要为外形的美丑而心烦。它所关心的是自己要设法活下去，为此必须和恶劣的环境搏斗，以便长出坚韧的身躯，争得阳光的照耀，得到更多的养分。,伤感,negtive
2625, 凡人心，烦人心，人心烦，心烦人；心不烦，人不烦，不烦人，人不凡。凡尘世界从来不曾宁静，极度浮躁不安的，大都是凡人心。凡人浮躁在凡尘人海不安中，花朵宁静在大地葱郁的怀里。,伤感,negtive
2626, 想说我还喜欢你。想问你喜欢我不。想懂你在想什么。想装所有的痛伤。想忘美好的过去。想忆却渐渐逝去。想静却心烦意乱。想哭却泪已流尽。曾幻想你我依然在一起。曾梦想我会一生有你。,伤感,negtive
2627, 事少就烦！事多闲累！静不下心来！一点点小成就就以为自己多牛掰！跟人一比才知道自己是坨！在哪里都不安稳，不是周围环境和生活城市的问题、是自己心烦气躁，什么都想要，什么都得不到！,伤感,negtive
2628, 有人说：心静了，才能念佛，不然是一种亵渎。岂不知，念佛的作用，就是让心清净，古大德云：念佛入于乱心，乱心不得不佛。所以，当我们的心烦乱时，可以念佛号、抄佛经、听佛乐、唱佛歌。,伤感,negtive
2629, 肚子饿，没人做；菜凉了，没人热；睡觉了，冷被窝；关灯了，没人摸；心烦了，没人说；高兴了，没人乐；生病了，没人管；想你了，很寂寞；老婆，我很想念你，7.30.问候你，快回来吧。,伤感,negtive
2630, 如果你父母、朋友或兄弟姊妹不喜欢自己，他们可能挑剔你与身边的每一个人。请记住，他们挑剔你是因为他们有问题。其实他们内心有伤痛，记住这一点，你就不会因他们的行为感到特别心烦了。,伤感,negtive
2631, 你是我全部的世界，一切开心烦恼都为你而来。只要你幸福，我就会在你的身边为你喝彩；如果你哭泣，我的心就会痛得再也不会跳动。421誓爱你，我愿意一辈子守候在你的身边，爱你直到永远。,伤感,negtive
2632, 如果我反应迟钝了，一定是在想你；如果我心不在焉了，一定是在想你；如果我心烦意乱了，一定是在想你。以后的日子你就陪着我吧，不然这个世界上就多了一个神经病，少了一个为社会做贡献的人。,伤感,negtive
2633, 因为你是我最好的朋友，虽然我们不再是抬头不见低头见，但你还是很清楚我顺不顺利心不心烦，你给我绝对自由的天空，却也在我的天空留下你飞过的投影，投下你凝视的风景，给我感激世界的源泉。,伤感,negtive
2634, 时间匆匆，假期结束；重新上班，精神怠慢；望望面前，工作心烦；想想假期，快乐连连；看到文件，就打哈欠；看看时间，盼望放工；瞅瞅同事，都在傻眼；一堆事情，摆在面前；拼搏日子，何时能完。,伤感,negtive
2635, 大凡一个人在急难之中，最容易流露真情。在太平无事的时候，由于拘谨，有些强烈的情感即便不能压抑下去，至少也会想法遮掩，可是处于心烦意乱的境况中，人就不会做作，无意中会将真实情感暴露出来。,伤感,negtive
2636, 工作压力大，经常容易上火、脾气也变得烦躁，是不是你也有同样的情况，上火和上火是不一样的。虚火：低热、盗汗、心烦、口干等症状；实火：反复口腔溃疡、口干、小便短赤、心烦易怒等。你属于那种？,伤感,negtive
2637, 过了好一会儿，我把鱼钩提出了水面好几次，但提出水面时却总是空空如也。而一旁的爸爸却钓了好几条大鱼了。这时，我终于彻底失去了信心，我心烦意乱地把鱼钩甩入水中，胡乱搅动，然后又猛地拉出鱼杆。,伤感,negtive
2638, 我曾经喜欢过那么多的东西，最终证明那是三分钟的热情。我喜欢过那样多的人，但不知所终的也有不少。不知道你是否也有这样的感觉，那年夏日的热风熏人心烦意乱，那年小心翼翼一瞥的容颜，如今都已远去。,伤感,negtive
2639, 郁闷到睡不着的时候，我知道只有自己才能让自己释怀。人总会因为各种事心烦，每当这种时候，我会发现自己原来就有多么不快乐，这种心烦不过是在原本的乌云密布中增加了雷电而已。也许睡一觉就忘记了吧。,伤感,negtive
2640, 修身养性，需要宁静。人之一生，为生计而忙碌，为感情而纠葛，为世俗而心烦；；每每遇到这些，心底却无不渴求生活的平静。谁都希望能一身平安、顺心如意、朋邻与睦，日子过得安宁、祥与、宽松、愉快、洒脱。,伤感,negtive
2641, 生命的意义在于欢喜、平等、宽容，没有谁能脱离世界而生存，保持内心的安静，认识人生的客观，在生活的高低起伏里保持一份愉快，排除了内心烦恼，云去月现，自然而然，老话这么说，天下本无事，庸人自扰之。,伤感,negtive
2642, 一首小情歌，一个小小的我，想你的时候感动太多，忍不住掉下眼泪一颗，化作了云儿一朵，化作了河畔一个，愿你抬头看到我，心烦想到我，是时时刻刻知道爱你的人是我，是我，还是我，亲爱的，天凉了，注意保暖！,伤感,negtive
2643, 人们都喜欢月亮，然而月亮的境界却并不完全相同。月亮如同君王脸，时而晴朗时而冰霜；有时雷公爷还忽然来劲，弄个“擂鼓磨刀”，轰隆隆的雷声，铿锵锵的霹雳声，哗啦啦的倾盆暴雨声，令人心烦意乱、胆战心惊。,伤感,negtive
2644, 人活在世上不可能事事尽如人意，遇到困难和烦心的事情，听听别人的奉劝，也有好处，俗话说，听人劝，吃饱饭；当事者迷，旁观者清。但是，化解矛盾主要靠自己。心烦时不妨多想想下面这些话，或许对调整心态有所帮助。,伤感,negtive
2645, 生活在激烈竞争的社会里的人们，自身心灵的宁静总是被工作的压力、家庭琐事、同事关系、上下关系、社会发展变化等困扰。这些不同程度的压力使有些人感到忐忑不安、心烦意乱、百无聊赖、不能全身心地投入到工作之中。,伤感,negtive
2646, 闲着了就会胡思乱想，胡思乱想就不会想好事，然后心里就不舒服，胸口像压着千斤巨石，喘不过气。这时候宁愿忙点，虽然忙的时候会心烦，会着急，会茶饭不思，但是，每完成一件事所带来的成就感与满足感是最让我舒服的。,伤感,negtive
2647, 你让我学会了敞开自己的心扉容纳更多的快乐。生活就是这样，开心快乐是一天，伤心烦恼也是一天，竟怎样要看你用什么心态对待了。纸屑随风飘过，记忆却无法擦没，这些烦恼留着吧，回首，那是成长的足迹。你与我一起走过。,伤感,negtive
2648, 人生不过百年，很多时候，看的太透反而不快乐，适时放松自己，人嘛，不要活得太累，不要忙的太疲惫；想吃了不要太嫌贵，想穿了不要说浪费；心烦了找个朋友聚聚会，瞌睡了倒下头就去睡。心态平和永远最美，天天快乐才对。,伤感,negtive
2649, 每当我孤独无依时，我便会在漫漫天际中找找你，每次找不到你时我便会更加的心烦意乱，心里空空的。可每当我找到你时，我又是那样的放松轻快，心里也是那么的平静。后来，我想我也许不单单喜欢好你，也许我已经爱上了你。,伤感,negtive
2650, 贤人内求心境，故而能够在内求中净化心灵；愚人外求事相，故而任是非名利玷污灵魂。争罪的人，心境越来越平和宁静；争理的人，心情越来越郁闷烦躁。久而久之，争理的人，心烦气燥，从心生病；而争罪的人，心境清宁，身心愉悦。,伤感,negtive
2651, 虽然在做善事，但内心烦恼很重，不好修行。希望两个方面，第一要多忏悔业障；第二要多思惟空性，断烦恼。一个是内在的努力，要靠自己，所以要修忍辱，守戒律，才有办法。佛法讲的是实践，要去做，想尽办法去除任何一种自我退转。,伤感,negtive
2652," 最近总是心烦意乱,去医院拍了x光,发现心上有点东西,仔细一看原来是你的名字！本以为我只是把你写在通讯录里，原来我一直把你刻在心上！2、最大的空间是宇宙，最远的时间是永远，空间和时间的交织点，是你我不变的情缘。...",伤感,negtive
2653, 心烦的时候，最好的是沉默。不必喝酒，出去走走，那小路与树林，那天空与海滩，那山风与淡云，就在身旁；不必多怨，言多不逊，执一本书，在阳光下，微笑着面对一切，聆听一切；不必伤怀，曲折有度，也许过了就算了，算了就消失了。,伤感,negtive
2654, 愿有一屋，不求华丽；不被打扰，幸福终老。要在变老之前，做一些到了八十岁还会微笑的事。不要活的太累，不要忙的太疲惫；想吃了不要嫌贵，想穿了不要说浪费；心烦了找朋友聚会，瞌睡了倒头就就睡。心态平与永远最美，天天快乐才对。,伤感,negtive
2655, 我只听见自己的心跳，周围的人好像的定住了，甚至没有听见他们的呼吸。这时不知从哪儿飞来只苍蝇，嗡嗡吵得我心烦意乱，伸手啪的一掌。赶紧收回手，好像所有人都盯住我，认为我打破了这安静，我一怔，感觉心跳都慢下来了。实在太静了。,伤感,negtive
2656, 这就是中雨，像梦境一般。带着幻想的色彩在我的印象中，大雨是急骤的。看得见，也摸得着。狂风经常和骤雨搭调。一场大雨，或许讨得农民伯伯春种后的欢心，或许让城市中的上班族心烦。这大雨，虽没了小雨和中雨的别致，却独树一道风景。,伤感,negtive
2657, 一个人不管有多少心烦事，都不要把这些不好的情绪带给与此不相关的人，他们没有义务承担你的痛苦。遇到困难，一定要自己努力去寻求方法解决，没有人会对你的痛苦感同身受，你必须要自己去化解，没有什么过不去的，你要做自己最坚强的后盾。,伤感,negtive
2658, 心烦意乱或者无聊闲着的时候，多到图书馆去泡泡，书中有现实中难得的纯明和清静；多看些书，生活会渐渐少一些迷茫，多一些追求。生活中，我们经了历很多事情。在人生的道路上，总会伴随着无数的坎坷与艰辛。其中的某一刻，你会觉得自己很幸福！,伤感,negtive
2659, 每当心烦的时候，我会躺在草地上，望着夜空，听着音乐，思绪慢慢融入这片夜空，渐渐的烦扰没了。就算整个世界遗弃我，我还有这片天空，我还有这片土地，我还有那颗对生活不死的心。心若在，梦就在；梦若在，必能在这片土地上，这片天空下盛开。,伤感,negtive
2660, 一碗浑浊的水，老摇它，水便总是浑浊，把它放到器皿里不动，便能泥沙沉底。同样，当内心迷惘、迷失自我、烦恼丛生、疲惫不堪的时候，最需要做的是静下心来，不想，也不做，就静静的呆着，直到内心烦恼落地，内心自会清澈见底，明白到底想要什么。,伤感,negtive
2661, 最近总是心烦意乱，睡觉感觉劳累不堪，脑袋总是嗡嗡乱颤，吃饭更是无法下咽，深思熟虑三天两晚，原来很久未能跟你见面，害我天天食欲不堪，发送信息约定时间，有空周末相见，望你放弃闲暇时间，打扮一新准时赴宴，顺便勿亡带足金钱，做为补偿请客吃饭。,伤感,negtive
2662, 以是夜夜静好，也可以是清静无为。人生的幸福感，往往取决于内心的安静。如果一点风吹草动就能令你内心波动，那就万事心烦了。唯有修好内心，让更多的言语之争变成梦幻泡影。让过多的是非争斗，变成微笑以对。任世事风波不止，我心却静谧如一，伤感爱情。,伤感,negtive
2663, 人生的路，就是在工作中，让人心烦的事情很多，生活中，让人劳累的事情很多。再意它的时候，它是烦恼，丢开它的时候就会轻松，扛着它的时候，就是心累，放弃它的时候就会精神。烦恼来了，轻轻推开，劳累多了，慢慢松开，把烦恼丢在脑后，把劳累置于身外。,伤感,negtive
2664, 人生活在这个世上，不可能都是一帆风顺的，或者遇到困难，或者遇到挫折，或者遇到变故，或者遇到不顺心的人与事，这些都是人生之旅中的正常现象。然而，有的人遇到这些现象时，或心烦意乱，或痛苦不堪，或萎靡消沉，或悲观失望，甚至失去面对生活的勇气。,伤感,negtive
2665, 阴虚是导致衰老的一个重要原因，所以，我们应该了解阴虚的病因、表现及养生方法，这样才能有效的控制衰老。——阴虚有些什么表现？阴虚是指人体内精血津液等物质的亏耗。具体表现是：面红升火、咽干、舌红少苔，五心烦热，骨蒸潮热、消瘦盗汗、脉细数无力。,伤感,negtive
2666, 《人人皆有烦恼》贫困人士有贫困人士的烦恼，富裕人士有富裕人士的烦恼，不要认为贫困人士的日子不好过，其实富裕人士的日子，也不见得十分好过。富人的财富越多，其操心烦恼的事多，其不得安宁的日子也越多。贫困人多有清茶一杯的福分，富裕人可能要冒绑票的风险。,伤感,negtive
2667, 好心烦，一切都那么不美丽。去和留怎么这么难选择，是要命还是要工作。周围的一切都那么纠结，我不爱费脑子过日子，可是生活总抛给我一堆问题让我去弄。人人事事都不美丽躲也躲不开，怎么都那么复杂那么难搞。我只是抱怨一下对于现在的生活而已，因为无处释放这些压力。,伤感,negtive
2668, 生活不会一帆风顺，困难挫折总会出现，不要心烦不要悲观，用阳光心态来面对；乐观开朗积极向上，给你勇气克服困难，忘掉劳累忘掉忧虑，人生道路充满自信；控制情绪保持心静，莫要随便乱发脾气，聪明一点莫起争执，凡事切莫折磨自己。贴心关怀愿你牢记，愿你生活更顺利。,伤感,negtive
2669, 不管外面的世界多喧嚣，也要坚守自己心灵的宁静，给灵魂释放一份安然，给自己找找一份自由。每当心烦的时候，总喜欢找一个独处的空间，然后让自己的思绪随风飘荡，在喧嚣中暂且逃避一下现实。当灵魂承受不住生活的负载时，总想让自己的心灵找找到一份暂时的安宁与平静。,伤感,negtive
2670, 内心安静的人，就算身处繁华闹市，内心也是安静的。心烦意乱的人，就算在空无一人的山顶，心情依旧是烦乱。外在的景物、事物与话语，都无法让人真的静下来。灵魂圣地能带给你的安宁，其实都是瞬间的假象。能让你安定与安静的，永远只有内心的强悍：不怕、不想与不后悔。,伤感,negtive
2671, 止阴虚盗汗的小食疗方阴虚之人的表现是夜里盗汗，五心烦热，心烦易怒，舌瘦红少苔。推荐一个滋阴止盗汗的小食疗方：取乌梅10颗，红枣15颗，二者水煎服，每天一次。乌梅味酸敛汗，养阴生津止渴；大枣味甘补气，健脾和胃。两药合用，酸甘可口，有益气敛阴、止汗之效。,伤感,negtive
2672, 你一天到晚心烦意乱，必定一事无成。你既然期望辉煌伟大的人生，那就应该从今天起，以毫不动摇的决心与坚定不移的信念，凭自己的智慧与毅力，去创造属于你与人类的快乐。只有这样，你的生命才能焕发青春。只有你的言行服从你的理想，那你就把握赢得健康，快乐，幸福的真谛。,伤感,negtive
