,text,tag,senti_polarity
3716, 因为复杂，我们变得只会恭维、只会拍马、只会抱怨、只会无奈，使我们把自己束缚得更紧更紧。因为复杂，我们丢失了坦荡、丢失了诚信，丢失了曾视为生命的自尊和本性。只有自由了才获得幸福。自由的最根本一点就是有选择的权利。不管情况有多么坏，你还是有权利选择怎样面对。,无奈,negtive
3717, 那孤单的背影，道不尽，有太多无奈。,无奈,negtive
3718, 爱，需要勇气，需要有勇气跨越时间与空间的距离，往往爱情使人忘记时间，时间也使人淡忘爱情。她害怕分离，想到倘若再牵不到他的手，她的心就会很痛，很痛。只是这份爱需要她付出太大的勇气，曾经在他的眼中寻找到了坚持与鼓励，但某个时候她却发觉，在他开始飘忽的眼神里，勇气似乎已在岁月流逝中渐渐的消散，以至于她不知道自己还有多大的勇气去坚持，坚持彼此之间的爱情。她不知道，缘分依旧，而爱情是不是还一如昨天。爱情如美丽的梦幻，却要面对无奈的现实，没有他温暖坚实的臂膀，她不知道自己还有没有勇气来承担未来。,无奈,negtive
3719, 放眼望去，你在悬崖边要死要活、闭上双眼，极度无奈掉头泪奔。,无奈,negtive
3720, 回忆那一次次的往事，指尖留着你发梢的清香，鼻尖似乎还能闻到你那迷人的味道，想起那一次的拥抱你埋在我的胸膛，那种踏实，想起我会笑，亦会哭，就像站在雨中凌乱的傻子，显得多么的无奈。,无奈,negtive
3721, 这让有的人一天天的失去生活的勇气，或者失去生活的向往，每个人都有属于自己的一段悲伤，每个人都在寻找自己的理想，为自己的理想挣扎，可又有多少人在中途中放弃。一个人的生活就是在不断努力的时光中慢慢变老，慢慢走近死亡的阶梯，无论有多少精彩的时刻，也会在刹那间消失，消失在茫茫人海之中，就象一段美好的记忆一样，它再美好终究会变成过去。那些没有实现梦想的人，是最幸运的，因为他们体会到什么才是真正的生活，什么才是需要的，他们明白怎样去享受生活感受生活，其实生活就是平凡的无奈，无奈中消磨时光。,无奈,negtive
3722, 荣耀也罢，屈辱也罢，都要以平与的心态去面对，少一些无奈与感慨，多一份从容与淡然。宠辱不惊，闲看庭前花开花落；去留无意，静观天上云卷云舒。把心放平，生活就是一泓平静的水。凭着正确的生活观点，靠诚实营造幸福，经过不断努力，必然会有好结果。,无奈,negtive
3723, 爱一个人，眼里只会有她（他），心里装得满满的都是她（他），怎会为别人动心？什么距离，什么寂寞，什么诱惑，什么无奈，什么一时冲动。花花世界，爱得不够，才会诸多借口。,无奈,negtive
3724, 五彩的生活，给了爱情多少希望，就会编织多少惆怅。从一开始的一页白纸，不断抒写生活，装订成书。人生的初始都是一片空白，不断摸索前行，不知道有多少人能够找到正确的出口，春暖花开。也不知道又有多少人找不到来时的路，迷茫在爱情的迷宫。其实总归一种平淡的生活，暗淡，激情，留在记忆中的总归是那些回忆起来有些苦涩，又有些无奈，还掺杂些幸福的滋味。,无奈,negtive
3725, 你说你不想对爱情示弱不休了，你说你不想对爱情只是流露出无尽的无奈。,无奈,negtive
3726, 岁月的变化让我们懂得，你总要去做很多很多无关的事情，可以是无奈但必须无奈。,无奈,negtive
3727, 【一句话的故事】他一脸歉意的看着满脸受伤的她。“你不是说会给时间让你喜欢上我吗？”她很不解，怎么突然就反悔了。他只能无奈的摸了摸她的头，沉重的开口，“我发现我没有办法喜欢你……”她不敢置信的瞪大眼睛，“怎么可能？”“很抱歉……”“不要说抱歉我只是恨我自己没有能力没有办法让你喜欢我。”,无奈,negtive
3728, 娟娟月姊满眉颦，更无奈风姨吹雨。,无奈,negtive
3729, 咱们无奈挥霍时光，我们糟蹋的只是我们本人。,无奈,negtive
3730, 生活里有一种无奈大抵如此：便纵有千种心酸，更与与人说。,无奈,negtive
3731, 有时候，总觉得身边的人不谅解自己，不体谅自己，不懂自己，其实自己又何曾懂过，了解过身边的人。活在这个世上，每个人都会有无奈，每个人都会有心酸，每个人都会有秘密。所以，有些事放开就好，看开就好，不必计较太多。心宽，就是对自己最好的礼物。,无奈,negtive
3732, 也许终有一天，你盛装出席，一步步踏入神圣的殿堂，我却只能坐在一旁，独饮着一杯又一杯的烈酒，无奈的妥协于这个结局。,无奈,negtive
3733, 走的路多了，却依然不想走捷径；看的事多了，却依然不想去说穿。眼前晃动着无数炫目但永远辨不清真伪的光团，霓散开来，横扫天际，蔓延穹宇，模糊视野。静夜孤灯，消散掉无意间侵入内心的无奈与悲凉，敲击出串串文字的欢舞，质感着无染纯净的音符。,无奈,negtive
3734, 一切是那样的真，又是那样的不真实，我真的狠无奈，我迷失在其中，无法自拔。,无奈,negtive
3735, 不要总想着在别人心目当中的地位，等你知道后，看你怎样无奈。,无奈,negtive
3736, 爱真是一个人的事。你爱上别人，自己觉得情深似海，对方如坐针毡，别人爱上你，你只觉无奈搞笑，爱茣能助。大概这世间最难得的喜悦，就是你爱的人也恰好爱你，因为又难得又短促，那样的日子都是珍珠，要用来照亮孤单的人生路。,无奈,negtive
3737, 虽然有的人所作所为会可能让你非常愤怒，但要注意，如果你一直的生气，那受伤的只能是你自己，而且还会让其他人嘲笑你的无助。尽管生活中许多东西会让自己感觉无奈，但也不能一味地轻视，因为轻视只能说明自己对生活的放弃。,无奈,negtive
3738, 每一次内心的悸动都有梦里相隔的无依，为一梦彻夜不眠，为一梦心力交瘁，或许我只是在牵强自己不做那攀缘在你身上的灵霄花，你怎知时有一眸相顾是我在你身后最无奈的长情。,无奈,negtive
3739, 有时，即使转身了，心还在彼岸，还千百回设想着，穿越到当初的一幕幕。过去了，那些曾经，那些经历。苦过，甜过，想过，原来，人生，所有的滋味，不过，就是无奈。且不说，累过，伤过，痛过，心中涌动着无限的悲哀，烦恼丛生，即使，甜过，喜过，高兴过，也是慨叹，生之不易，劳累疲惫。,无奈,negtive
3740, 高傲的我，原来也会因为俗不可耐的爱情而变的卑微无奈。,无奈,negtive
3741, 最是细腻是雨，最是多情是雨，最是无奈是雨。雨，是大地的物语，是历史的演说家，说尽几千年的喜怒哀乐，悲欢离合，爱恨情仇。思念若雨，续续不断；相见若雨，诉尽相思；相忘是雨，静静离开。生活，本身就是一场雨。,无奈,negtive
3742, 我躲闪的眼神里，总藏匿着那么多的无奈。,无奈,negtive
3743, 烟雨朦胧的日子，窗明几净的屋子，远离了尘世的喧嚣，平添了几分宁静，透过明亮的玻璃，眺望远处的流水，再度找回那些过往的光阴，纯真灿烂的笑容，无法抗拒的忧伤与无奈在心中燃烧，淋漓的雨丝下个不停，却浇不灭心中思念的火焰，在转身时，已化为灰烬。,无奈,negtive
3744, 停滞在时光的结点上，回眸曾走过的年华。谈不上什么物是人非，只是曾经生机盎然、富有活力的理想与笃定在时间的侵蚀下，凋落在风中，随风而逝。留有半丝无奈，一缕讥笑。,无奈,negtive
3745, 数月前那份欢快愉悦，直至今日，已经触碰不到那份快感。回眸，喜极而泣，都已经变得如此苍老，眼泪仍旧肆意的徜徉在脸颊，只是不在的是那欢喜，徒留的是无奈，是苦涩，一点一点逼退曾经拥有的快乐，仅剩独留峰顶的痛楚…？,无奈,negtive
3746, 什么感觉到记忆是那般无痕，孤独，内心会充满无奈，却不会随之而逝，只有一个人的时候才清楚，以前是那般的无知，岁月也许会改变一些事情，却无法改变内心影藏的那血痛模糊的代价。每当想起，却多一丝的痛苦泪痕。苦痛的回忆，有时候会短暂影响到你的感情深处，伤害的再次破裂，比预期的还要痛苦，颤抖着内心的血液，眼泪是那般的血红，仿佛流出内心的血液。,无奈,negtive
3747, 母亲为我们姐弟辛劳了一辈子。在农村的时候，带着我与弟弟艰难的讨生活，到了城里，为补贴家用，母亲在偶热的菜棚里施过肥，在盖楼房的建筑队里当过小工。如今母亲老了，上了年纪，该是卸下枷锁享受清闲的时候，无奈女儿不健全的家庭搅乱了她平静的生活。在临近暮年的时候，身心还得再次疲惫。,无奈,negtive
3748, 有一种纠结叫做；我想每天放学都堵你，无奈你每次放学都比我早。,无奈,negtive
3749, 我心里一直住着一个男人、一个女人、一个老人与一个小孩，他们颠覆着彼此，也怜悯彼此。他们都是我。我希望我永远拥有一颗童心，也够老去接受人生所有的悲欢离合、所有的无奈与荒谬。我喜欢像个男人般对酒当歌，豪气干云；可我还是喜欢做个女的，可以撒野可以哭可以爱到无法无天。,无奈,negtive
3750, 心怀念，欲难忘，承载厚积簿发一帘悠梦，亦真亦幻柔脆万千心事。羞红的情、相思的爱、浪漫的梦，光阴编织深深的缘份千年萦绕，固守前世今生约定如痴如醉；退却年华，斑驳清纯，默上一生无奈的苍茫，时光沉淀磨历沧桑青聪黛绿，泪从心里流，痛在风雨后。,无奈,negtive
3751, 致命的诱惑让我后悔的撕心裂肺。致命的吸引让我无奈的痛彻心扉。,无奈,negtive
3752, 我们应该对身边的人好一点，这辈子能相遇是缘分，也许真的有下辈子，想见也见不到了，我们的一辈子很短，转眼之间，当自己老的时候，回头看看，曾经的自己是多么的天真，多么的让人无奈。,无奈,negtive
3753, 现在不管是多么痛苦与无奈它们都是暂时的，哭出眼泪了，过了一定时日就会好的，要不怎么会有话说苦尽甜来，风雨过后才能见到彩虹？想爱就不要怕受到伤害。一直以为幸福在远方，在可以追逐的未来。后来才发现，那些拥抱过的人，握过的手、流过的泪、爱过的人、所谓的曾经，就是幸福。,无奈,negtive
3754, 你喜欢赖床，每天都要叫好几遍，我做早餐时，你喜欢抱着我撒娇，看着你狼吞虎咽的吃完，用手直接抹去嘴角的饭粒，我无奈一笑为你系好领带，目送着你去上班，外面太阳刚刚升起，你扭头笑着，向我挥手，阳光照在你脸上，那一刻，你在发光。我能想到最美好的生活。,无奈,negtive
3755, 摘录泰戈尔的诗歌，哀怀我们逝去的爱情，抒发我们心中的无奈和忧伤吧。,无奈,negtive
3756, 婚姻对于这个时代究竟还意味着什么，是爱情最极限的形式呢，还是对于生活最无奈的妥协。,无奈,negtive
3757, 放下才能得到解脱，放下，是生活的智慧，是一种坦然，不是无奈，是一种大度，是对生活的彻悟，人生在世，有些事是不必在乎的，有些东西是必须清空的，只有该放下的时候放下，你才能够腾出手来，抓住真正属于你的快乐和幸福，体悟解脱、自在的人生。,无奈,negtive
3758, 小小的心，小小的梦，小小的爱，小小的乐，大大的伤，大大的哀，大大的孤单，大大的无奈，小时候没了，长大了来了，用小装点大，活出精彩。,无奈,negtive
3759, 像鹅毛，像芦花，像棉絮的大雪降落下来。火红的枫叶像火花一样纷纷地飘落下来。运动员像离弦的箭一般向终点跑去。梦像一条小鱼，在水里游来游去，想捉他，他已经跑了。梦像一片雪花，在空中飘舞，想抓住他，他已经融化了。我像风筝一样，不能远走高飞，痛苦无奈像秋千一般，荡了出去又回来。,无奈,negtive
3760, 有时候即使在无奈的时候也要挺起来，痛的时候别忘了胸膛。,无奈,negtive
3761," 我能理解。生存就是这样,要面对各种无奈,要忍受常伴的孤寂。谁让我们没能生于豪门?要活下去,就想办法让自己快乐起来吧,笑看人生,这美丽新世界。",无奈,negtive
3762, 需要我们及时把握的，并非明早绚丽的朝阳，而是今晚将褪的彩霞。现实是，总有许多人，梦想着从明天起步，却迷失在今夜的暗流中。莫轻易让痛苦、忧伤、仇恨、等待，去填补生命的空白，那仅只是一种蹂躏与亵渎。我们的致命硬伤在于，大好的时光被辜负后，才无奈地从记忆中回首，感喟它是曾经最好的岁月。,无奈,negtive
3763, 到头来还是对着雨天很无奈，还是一个人躺着发呆，一个人醒来。,无奈,negtive
3764, 爱是等待，最无奈的是爱无归期；爱是面对面，最心动的是相对无语；爱是心连心，最伤感的是劳燕分飞。,无奈,negtive
3765, 现实生活中，没有比失去亲人更加的心痛与无奈，希望你不要太伤心，请让泪水去释放这些压抑的心情病魔是无情的，残酷的，衷心的希望你与你的家人永远健康长寿特别是你，以后去大学的时候多注意自己的身体，不要再熬夜了。,无奈,negtive
3766, 当我知道你们相爱，在我心里泛起了许多无奈。,无奈,negtive
3767, 爱是无奈说明抵触的逝世结，不要把我推开当保持像恶棍。,无奈,negtive
3768, 我当初无奈断定值得与否，可是我不懊悔。,无奈,negtive
3769, 如果人生不再无奈，我将弃天下陪在你身边，游走在那一幕幕相伴的时光里，多幸福，如今背着思念的包袱，行走在一个陌生的城市里，努力的忘记昨日，凄凉而孤独的等待着明天，一次远行看清了自己读懂了你。,无奈,negtive
3770, 天空不知什么时候起了风，从上方盘旋过来一只纸飞机，我们伸出手去够不着，着急又无奈。,无奈,negtive
3771, 【一句话的故事】2066年。国王被人下毒，危在旦夕。将军找到一道秘方，可惜，上面罗列的中药都没有。无奈之下，将军唯有乘坐时光机，回到2016年。刚下机，将军直奔药房。谁知，老板一看秘方，使劲摇头：“没有。”“为啥？”老板指着灰蒙蒙的天空：“污染太大，中药都种不活。你去1966年看看，可能会有！”,无奈,negtive
3772, 理想很丰满，现实很骨感。人生太多无奈，不如从头再来。,无奈,negtive
3773, 我们的爱、太无奈。连承诺、都显得那么苍白。,无奈,negtive
3774, 我们依旧走动在飞转的流年里，笑视着老者的无奈。只因彼此心里等着约定的花开，相信我们会打败情感的阴霾。,无奈,negtive
3775, 希望是美好的，现实是残酷的；生活在是美好的，过程是艰难的；人生是美好的，道路是荆棘的。美好中透着凄凉，凄凉中夹杂是无奈，无奈中似乎又呈现一丝希望。,无奈,negtive
3776, 西风消瘦了相思，卷起落叶片片，零乱一地无奈。泛黄的记忆亦随风四散，漫洒一季浅浅淡淡的离愁。也许，终究是镜花水月，只一次偶然擦肩，便注定成过眼云烟，如此而已。奈何？此去柳花如梦里，向来烟月是愁端。,无奈,negtive
3777, 没有长远目标、短期计划，一切事情懒得动脑筋，不愿意思考太远的问题，累了睡，饿了吃，渴了饮，怒了就爆发，选择以这样的方式活着，没觉得多么不妥。总有太多梦想一直落空，总有太多言语无人可诉。总被现实牵绊，总有很多不平，一直无奈。,无奈,negtive
3778, 在那往昔的经历中，纵有秀山丽水，旖旎梦境，纵是花前月下，呢喃细语的缠绵回忆，终抵不过此时百感交集的一声轻叹，一脸无奈，一缕清怨。,无奈,negtive
3779, 压抑住对这个世界竖起中指的欲望，只好在它旁边在填个食指，无奈的说耶。,无奈,negtive
3780, 【学会欣赏自己】就是在无人为我们鼓掌的时候，给自己一个鼓励；在无人为我们拭泪的时候，给自己一些安慰；在我们自惭形秽的时候，给自己一片空间，一份自信。然后抖落昨日的疲惫与无奈，抚去昨日的伤痛与泪水，去迎接明天崭新的朝阳，走向一个风与日丽的晨曦，学会欣赏自己，才能把自己变得更加强大。,无奈,negtive
3781, 我不想我们今生错过，我不愿意在离开这个世界还带着一生的遗憾与无奈。因为我不敢相信，我们下一次还可以遇见。今生你我都错过了最美的遇见，下一个轮回，绝不会再有我们缠绵痴迷的重逢。,无奈,negtive
3782, 生活，总有些无奈，我们都知道，在这漫漫尘世间，真正能读懂你的人不多，能在茫茫人海间找到与自己有着相同气息的人更是不易，那需要太大的缘分。于是，我把这种渴望折叠成一朵美丽的花儿，轻轻地移植到心里，任由时光静静的翻阅。,无奈,negtive
3783, 人生会有很多的无奈和遗憾，你只能死扛。,无奈,negtive
3784, 因为懂得，所以慈悲。并不是因为我们把世界想象得太美好，所以才会站在别人的角度去思考，去原谅，去体悟；恰恰是因为我们能看见世界上的种种无奈、种种黑暗，才会去试着体谅，试着关怀。,无奈,negtive
3785, 爱，千万不要用等待考验，不要让那么多本该的美好，都变成无奈。,无奈,negtive
3786, 缘，由天，定，由人分。多情对你，仅为那，一丝红尘，惹人心醉。无奈，旷世美酒，纵味纯香禁，毫不知其味，可叹，绝代丽人，虽倾国可以，仍不动分毫，我心，依旧，天长，地久，对你，永远。,无奈,negtive
3787, 你说我是你人生的一个过客，我说你差一公分成了我的定格，痴心的等待，只能在梦里向你表白，你是否在梦里看到我那相思的债，一生徘徊在那相思的泪海，箫音抑制，泪洒指尖，又是一次无奈的泪吟，你悄悄走进我的心房，却又静静的离开，游走了我整个心海，没有带走一粒尘埃，只留下我无尽的固守，凄迷神伤灌溉着血液，反复吟唱着那首不变的旋律，清幽淡雅，却始终带着那淡淡的伤，依旧满眼泪涔涔。,无奈,negtive
3788, 【一句话的故事】丑小鸭生来就很丑，谁都不喜欢他，他从小被其他鸭子欺负。他无奈离开了妈妈，独自流浪，遇到狂风、暴雨、猎狗……但丑小鸭没有畏惧，他顽强拼搏，努力学习，最终，人们发现，他虽然不好看，但还挺好吃的....,无奈,negtive
3789, 爱情的滋味最是一言难尽，它无比甜美带，给人的却常是无奈。,无奈,negtive
3790, 快乐是一种心情，在逆境中欣赏快乐；快乐是一种宽容，在磨难之中品味快乐；快乐是一种涵养，在平凡之中发现快乐；快乐是一种气质，在曲折之中找寻快乐；快乐是一种风度，在艰辛和无奈中品味快乐。,无奈,negtive
3791, 一梦初醒之后，酒盅已干，不见曾经的绿蚁新焙酒与红泥小火炉。谁还记得之前的一切，温吞的火苗中间是红尘之中的无奈与伤悲。回首之后，湿了的脸庞告诉曾经发生的一切，一眼之间，千里之外。,无奈,negtive
3792, 人的一生中有太多的遗憾，有太多的伤感，有太多的无奈。擵擦、误解、纠葛、恩怨，都可能成为人生的一种阴影，一种痛苦，一种忧伤。因此，我们必须学会忘记，忘记情场上的恩恩怨怨，忘记一切忧愁，忘记一切憎恨，忘记一切痛苦，忘记一切不愉快的东西。,无奈,negtive
3793, 树欲静而风不止，子欲养而亲不待。有一种痛，永远无法补充，有一种伤口，永远无奈愈合。,无奈,negtive
3794, 曾经年少无知的我们有对生活的期望，现在的我们只剩下对生活的无奈。,无奈,negtive
3795, 西江古都市，歌声绕城环。呼声厮震天，沧桑不顾言。此夜闻君泪，丝丝不能断。无奈少女幼，怎敌他人颜。,无奈,negtive
3796, 回眸那年初夏，暮雨微凉，风吹花瘦，影不成双。寂寥的黑夜，一次次执笔墨染一指忧伤，道不尽的心酸，数不尽的落寞，诉不尽的无奈，品不尽的苦涩，却是不能说，也不能写。,无奈,negtive
3797, 生活，总会有无尽的麻烦，请不要无奈，因为梦还在，路还在，阳光还在，家人还在，朋友还在，你还在。,无奈,negtive
3798, 静了思绪散了绿叶，他释然无奈说放手很难。,无奈,negtive
3799, 我们每个人都曾抱怨过生活的苦累，就算是那些被判入狱，在我们看来十恶不赦的罪犯，他们也有他们的苦衷与无奈。人活着的确很辛苦，往往我们可以承受身体的劳累，却承载不了心里的疲惫。当一个人看清自己的道路是多么迂回曲折的时候，可以哭可以委屈，但就是不能放弃，很多时候我们不是在为自己而活。我们的确活的很艰难，一方面要承受种种的压力，一方面还要面对自己内心的困惑，这个时候坚持比放弃要难很多。,无奈,negtive
3800, 生如夏花之殉烂，死如秋叶之静美。人生的美，多在少年。因为年少代表着青春。也许，一串风铃对于我们得青春来说仅仅是一个微不足道的装饰，但是，它和青春有相似的地方，比如，风是风铃的依托，也是它的无奈。正如时光对于青春一样。,无奈,negtive
3801, 心情很烦躁，背影无奈的嘶叫。,无奈,negtive
3802, 人生有纷扰，有无奈，有起伏，有波折，是我们无法预计的，但我们可以以一颗平淡，平和，平常，平静的心去微笑面对，别为难自己，也别为难别人，岁月在不停的流转，一切终将随烟云散尽，落幕成该有的结局，纠结无意，只能徒增烦恼，因凡事自有定数，一切随缘随性随心就好。,无奈,negtive
3803, 我已无奈于你了，我对你只有深深地无奈，难以抚平下了我的伤痕。,无奈,negtive
3804, 一个平庸的人，别人会轻视他；一个出色的人，别人会诽谤他；一个以精神为乐的人，别人会视他为异物。做人如此，可见世间的复杂与无奈。每个人的生命属于自己，太在意别人的言行，会让你无所适从。坚持自己，走出一条明媚的道路，你自己的人生是你自己的，无论怎么走，其实，与他人无关。善待自己，珍惜自己，这是你要做的。,无奈,negtive
3805, 请放手、这无奈的感情。,无奈,negtive
3806, 曾经拥有的，不要忘记；已经得到的，更要珍惜；属于自己的，不要放弃；已经失去的，留着回忆；想要得到的，必须努力；但最重要的，是好好爱惜自己！做错了——改正一下；伤心了——痛哭一下；厌倦了——回望一下；活累了——休息一下；绝望了——无奈一下。,无奈,negtive
3807, 每一个城市都是穿越，每一份感情都是辜负，每一次放弃都是无奈。,无奈,negtive
3808, 看不到的，就别为难，人生本是单行线，属于你的景色不多；看不懂的，就别追究，凡事还是糊涂好，自己知道自己就好，人生简单也就快乐。快乐不能仰仗别人，只能自己去找找，面对人生的许多无奈，如果你不能改变，那就改变自己的心态。,无奈,negtive
3809, 飘洒流过，生活里多少的悲欢离合，无奈走过，岁月里多少风雨蹉跎，多少寻觅，人生里一个幸福寄托，美好生活，因为你留给我一丝快乐，真情不需要太多，我用微笑让你懂得，幸福不用太深，我把感动送在你心，前满的风雨，我为你挡起，远方的困难，我和你一起突起。,无奈,negtive
3810, 相遇还是擦肩，都是一次匆匆相聚后的别离，或许眷恋，或许不舍，也只能做浅浅回忆浅浅藏。太多痴恋，太多无奈，太多泪水，太多伤痛，都如一指流沙，过影无痕，留不住点点余地，时光老去，容颜老去，这浮世所有的嫣红都化烟、化雨、化空、化无，化作一场梦境般的虚幻。人间千年，千年只是一刹，梦里浮沉，梦醒恍然。谁知谁晓？轮回来去，万年的光景也只做离殇，出世，入世，是最后一世，历尽尘劫，生死涅槃。,无奈,negtive
3811, 这时候的表白就是条件不成熟的表白，风险非常大，类似于下围棋的时候形势严峻，落后的一方迫于无奈放出胜负手，赢了就赢了，输了也只能说倒霉都是天生的。尽在一博。,无奈,negtive
3812, 突然，响起一阵雷声，天上雷公公不知跟谁吵起架来，很凶猛。雨下起来了，从小到大地下，嘀嗒嘀嗒……这些声音也越来越大。雷声轰隆隆连续响了几次，很大声，吓得同学们都捂住耳朵，心都好像要跳了出来。雨越下越大，直到放学都没有停下来，有些没带伞的同学挤在校门口，无奈地看着天。,无奈,negtive
3813, 人生就是一幕戏，每个人都是主角。人生不过如此，且行且珍惜。人生有味是清欢，人生最长久的收获，其实就是珍惜。人生恰似一条路，有山重水复的坎坷，也有柳暗花明的坦途；人生如同一条河，有时九曲回肠，有时一泻千里。不管前路多么艰辛，不管生活多么无奈，只要心中常驻快乐，就无须沮丧。,无奈,negtive
3814, 找找梦里的未来，笑对现实的无奈，不能后退的时候，不再彷徨的时候，永远向前，路，一直都在。,无奈,negtive
3815, 你是我的秋裤。让我走投无路。天涯处，何处有毛裤。无奈何，唯有580D尼龙布。,无奈,negtive
3816, 除了无奈达故意愿之外，就数宿愿达成了最伤感。,无奈,negtive
3817, 人类的错误总是离不开战争，而且其代价通常是昂贵的。正是由于我们知道要发生这样的悲剧，我们作出武装斗争的决定时才显得那么慎重和无奈。,无奈,negtive
3818, 孤独的等待，在期盼中沉坠所有无奈。,无奈,negtive
3819, 遇见，是两个人的事。离开，却是一个人的决定。遇见是一个开始，离开却是为了遇见下一个离开。这是一个流行离开的世界，但是我们都不擅长告别。我总是还记得你的声音，你包容我时的无奈，想你，然后拿你去与现在的人比较。最后突然发现，真的没有一个人比你对我更好了。,无奈,negtive
3820, 人生有成就有败，有聚就有散，没有谁能得天独厚，一手遮天；鱼与熊掌，不可兼得，这是人生的无奈；成熟的人，能淡然地面对一切不完美，所以不强求，不执着，凡事尽人事，随遇而安。,无奈,negtive
3821, 那些害怕失败宁肯逃避的懦弱，更理解那些口是心非言不由衷的无奈。,无奈,negtive
3822, 我不曾责怪你给的伤害，求你也不要让我明白你的无奈。,无奈,negtive
3823, 多少次想重新回头，拾起曾经的感觉，却无奈地发现身后的路，早已经是迷雾一片，从前的一切，除了在心里，已经没有半点痕迹剩下。,无奈,negtive
3824, 人生总是有好多无奈，可为什么我的无奈总是特别的多呢。,无奈,negtive
3825, 女生随便的一句没事，殊不知背后隐藏着多少无人问津的无奈和辛酸。,无奈,negtive
3826, 其实没有人真的在乎你在想什么，不要过高估量自己在他人心目中的地位。被别人议论甚至误解都没啥，谁人不被别人说，谁人背后不说人，你生活在别人的眼神里，就迷失在自己的心路上。下意识地想要去找找答案，却在途中迷失了方向，一开始感到无奈，却无法停留，也找不回原来的路。,无奈,negtive
3827, 从那以来在工作上遗忘帮助无奈，无奈也帮助遗忘。但是遗忘和无奈很少一起出去玩，因为绝情对无奈的看管，我们在一起的时间就是在上班的时间。即使这样遗忘和无奈也是很开心。,无奈,negtive
3828, 我们的生涯有太多的无奈，我们无奈转变，也无力去改变，更糟的是，咱们失去了改变的主意。,无奈,negtive
3829, 从一开始到现在。我们爱的如此心酸。无奈。这是维系我们爱的唯一方式，不相守。不相弃。我足矣。,无奈,negtive
3830, 这个现实的社会，让人如此的无奈。,无奈,negtive
3831, 最近由于家人生病，经常往返于医院，看多了生与死，所以我又开始想，人究竟为什么活着。人来到这个世上，其实出生与死亡都不受我们自己控制，我们在亲人的欢笑声中来到这个世界，在亲人的悲痛中离去。我相信每一个即将要离去的人，对这个世界和对身边的亲人都会有着深深的眷恋，但是人必须要服从的就是自然规律，对于生老病死我们无力抗拒，或许这就是人生的无奈吧。,无奈,negtive
3832, 这样的女人不允许自己受伤，同样也不肯看到自己无奈而苍茫的老去。会爱的女人，重视提高家庭的生活质量，提升个人的生活品质和审美情趣。所以，你千万不要小觑她的智慧与力量。,无奈,negtive
3833, 【一句话的故事】牛头马面推着棉花糖车在地府巡逻，遇见害怕过奈何桥的小孩就会分给一支。一个小孩啃着棉花糖却赖在桥上死活不肯投胎，“你们的脸太吓人了，换一个你们觉得可爱点的脸我才同意跳下去。”牛头与马面看了看对方，无奈交换了一下彼此的面具。,无奈,negtive
3834, 人生有时无奈，感情需要实在，若是没有真爱，不要无端昧暧。,无奈,negtive
3835, 昨天再美好，终究压缩成今天的回忆，我们再无奈，也阻挡不了时间匆忙的步履；今天再精彩，也会拼凑成明天的历史，我们再执着，也拒绝不了岁月赋予的伤痕。,无奈,negtive
3836, 执一灯，独行花林间，轻倦花树前，诚挚地轻捧一生愿，默默许落在花心间。捡起零落的素笺，拙笔挥旧颜，碎了一地花季，相守相望那无奈的伤，静听花溅的泪，不知此时望穿了谁的眼。,无奈,negtive
3837, 每个人的世界里是不是都很迷茫地看着雪花的飘舞呢？每个人的灵魂都有一个缺口，所以我们不断地找找，人生本就是个找找的过程，这其中有甜有苦，有孤独，有无奈。,无奈,negtive
3838, 一个人总是有那么一点不安，一个人总是有那么一点悲伤，一个人总是有那么一点孤单，一个人总是有那么一点怀念，一个人总是有那么一点寂寞，一个人总是有那么一点失落，一个人总是有那么一点无奈，一个人总是有那么一点彷徨，一个人总是有那么一点……好吧，我现在，一个人……,无奈,negtive
3839, 一曲琵琶吟，充满着哀怨情愁，夹杂着众多无奈，在这个物欲横流的时代，有几人懂这愁肠百结的沉弦，又有几人理解这曲中的凄婉与伤感，在这个灯红酒绿的都市，我不知道，是否还有纯真的情感与纯洁的爱情，但我知道，我爱过，虽然也曾被它伤过，却还在一直固守着。,无奈,negtive
3840, 输掉这些东西，输掉了自己，没了爱情，甚至下次爱情来的时候，我们都会审视对方，把自己缩起来，懂得了先去索取而不是付出，爱情又回到了最初的无奈，最先付出的往往最先受到伤害，最早受伤的是最先爱上的，爱情被剥离的渐渐小了起来。,无奈,negtive
3841, 素锦年华，岂能没有清音婉乐，岂能没有一卷诗香，岂能不显豪情、不扬壮志。当岁月洗刷淘尽往事，只剩斑驳的影片，当时光枯萎风干爱情，只剩无奈的感伤，请不要哀叹，不要生怨。青春的热情，永远不该被尘封或是冻结。,无奈,negtive
3842, 我们要有面对一切困难和挫折的准备，人生真的有太多，太多的无奈。尝不尽的酸甜苦辣，苦短而又漫长的艰辛历程，泥泞的道路蹒跚了所有的过往道路。我们永远都不能过度的留恋，什么都得学会舍得，该放手是就放手。不是你的终究不是你的，是你的最终还是属于你。,无奈,negtive
3843, 有人说人生无奈，但人定胜天，我们可以改变。的确，也许唯有充实人生，才能弥补一些遗憾与不足，让自己快乐多一点烦恼少一点。,无奈,negtive
